source	target	prediction
every condor likes xerxes <eos>	all x . ( condor ( x ) -> like ( x , xerxes ) ) <eos>	all x . ( condor ( x ) -> like ( x , xerxes ) ) <eos>
every bear knows alice <eos>	all x . ( bear ( x ) -> know ( x , alice ) ) <eos>	all x . ( bear ( x ) -> know ( x , alice ) ) <eos>
every condor sees xerxes <eos>	all x . ( condor ( x ) -> see ( x , xerxes ) ) <eos>	all x . ( condor ( x ) -> see ( x , xerxes ) ) <eos>
every bear throws tracy <eos>	all x . ( bear ( x ) -> throw ( x , tracy ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , tracy ) ) <eos>
everyone knows winnifred <eos>	all x . ( person ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> know ( x , winnifred ) ) <eos>
ursula meets yvette <eos>	meet ( ursula , yvettte ) <eos>	meet ( ursula , yvettte ) <eos>
quinn meets victor <eos>	meet ( quinn , victor ) <eos>	meet ( quinn , victor ) <eos>
francis sees grace <eos>	see ( francis , grace ) <eos>	see ( francis , grace ) <eos>
victor meets eliza <eos>	meet ( victor , eliza ) <eos>	meet ( victor , eliza ) <eos>
henry throws oswald <eos>	throw ( henry , oswald ) <eos>	throw ( henry , oswald ) <eos>
margaret notices neha <eos>	notice ( margaret , neha ) <eos>	notice ( margaret , neha ) <eos>
xerxes knows victor <eos>	know ( xerxes , victor ) <eos>	know ( xerxes , victor ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , alice ) <eos>
lewis knows xerxes <eos>	know ( lewis , xerxes ) <eos>	know ( lewis , xerxes ) <eos>
samuel meets samuel <eos>	meet ( samuel , samuel ) <eos>	meet ( samuel , samuel ) <eos>
grace likes john <eos>	like ( grace , john ) <eos>	like ( grace , john ) <eos>
samuel throws daniel <eos>	throw ( samuel , daniel ) <eos>	throw ( samuel , daniel ) <eos>
grace sees samuel <eos>	see ( grace , samuel ) <eos>	see ( grace , samuel ) <eos>
katherine likes ursula <eos>	like ( katherine , ursula ) <eos>	like ( katherine , ursula ) <eos>
grace meets rachael <eos>	meet ( grace , rachael ) <eos>	meet ( grace , rachael ) <eos>
john likes victor <eos>	like ( john , victor ) <eos>	like ( john , victor ) <eos>
rachael meets oswald <eos>	meet ( rachael , oswald ) <eos>	meet ( rachael , oswald ) <eos>
francis dislikes henry <eos>	dislike ( francis , henry ) <eos>	dislike ( francis , henry ) <eos>
margaret sees zelda <eos>	see ( margaret , zelda ) <eos>	see ( margaret , zelda ) <eos>
neha knows neha <eos>	know ( neha , neha ) <eos>	know ( neha , neha ) <eos>
alice knows daniel <eos>	know ( alice , daniel ) <eos>	know ( alice , daniel ) <eos>
quinn meets zelda <eos>	meet ( quinn , zelda ) <eos>	meet ( quinn , zelda ) <eos>
isla meets lewis <eos>	meet ( isla , lewis ) <eos>	meet ( isla , lewis ) <eos>
victor throws rachael <eos>	throw ( victor , rachael ) <eos>	throw ( victor , rachael ) <eos>
grace meets francis <eos>	meet ( grace , francis ) <eos>	meet ( grace , francis ) <eos>
bob dislikes eliza <eos>	dislike ( bob , eliza ) <eos>	dislike ( bob , eliza ) <eos>
tracy sees francis <eos>	see ( tracy , francis ) <eos>	see ( tracy , francis ) <eos>
henry likes samuel <eos>	like ( henry , samuel ) <eos>	like ( henry , samuel ) <eos>
grace notices zelda <eos>	notice ( grace , zelda ) <eos>	notice ( grace , zelda ) <eos>
xerxes notices daniel <eos>	notice ( xerxes , daniel ) <eos>	notice ( xerxes , daniel ) <eos>
margaret meets xerxes <eos>	meet ( margaret , xerxes ) <eos>	meet ( margaret , xerxes ) <eos>
grace sees lewis <eos>	see ( grace , lewis ) <eos>	see ( grace , lewis ) <eos>
daniel meets quinn <eos>	meet ( daniel , quinn ) <eos>	meet ( daniel , quinn ) <eos>
neha dislikes grace <eos>	dislike ( neha , grace ) <eos>	dislike ( neha , grace ) <eos>
john meets claire <eos>	meet ( john , claire ) <eos>	meet ( john , claire ) <eos>
everyone throws xerxes <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>
everyone sees bob <eos>	all x . ( person ( x ) -> see ( x , bob ) ) <eos>	all x . ( person ( x ) -> see ( x , bob ) ) <eos>
every dog throws xerxes <eos>	all x . ( dog ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> throw ( x , xerxes ) ) <eos>
someone sees xerxes <eos>	exists x . ( person ( x ) & see ( x , xerxes ) ) <eos>	exists x . ( person ( x ) & know ( x , xerxes ) ) <eos>
every dog meets xerxes <eos>	all x . ( dog ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> meet ( x , xerxes ) ) <eos>
someone notices alice <eos>	exists x . ( person ( x ) & notice ( x , alice ) ) <eos>	exists x . ( person ( x ) & notice ( x , alice ) ) <eos>
every prion throws patricia <eos>	all x . ( prion ( x ) -> throw ( x , patricia ) ) <eos>	all x . ( bear ( x ) -> throw ( x , patricia ) ) <eos>
every condor meets alice <eos>	all x . ( condor ( x ) -> meet ( x , alice ) ) <eos>	all x . ( condor ( x ) -> meet ( x , alice ) ) <eos>
every person sees margaret <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>
someone throws zelda <eos>	exists x . ( person ( x ) & throw ( x , zelda ) ) <eos>	exists x . ( person ( x ) & throw ( x , zelda ) ) <eos>
francis sees rachael <eos>	see ( francis , rachael ) <eos>	see ( francis , rachael ) <eos>
xerxes likes bob <eos>	like ( xerxes , bob ) <eos>	like ( xerxes , bob ) <eos>
grace notices quinn <eos>	notice ( grace , quinn ) <eos>	notice ( grace , quinn ) <eos>
rachael meets yvette <eos>	meet ( rachael , yvettte ) <eos>	meet ( rachael , yvettte ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
every bear throws quinn <eos>	all x . ( bear ( x ) -> throw ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> throw ( x , quinn ) ) <eos>
every prion sees quinn <eos>	all x . ( prion ( x ) -> see ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> see ( x , quinn ) ) <eos>
someone meets john <eos>	exists x . ( person ( x ) & meet ( x , john ) ) <eos>	exists x . ( person ( x ) & meet ( x , john ) ) <eos>
every actor notices xerxes <eos>	all x . ( actor ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> notice ( x , xerxes ) ) <eos>
every turtle knows herself <eos>	all x . ( turtle ( x ) -> know ( x , x ) ) <eos>	all x . ( condor ( x ) -> know ( x , x ) ) <eos>
every condor throws herself <eos>	all x . ( condor ( x ) -> throw ( x , x ) ) <eos>	all x . ( condor ( x ) -> throw ( x , x ) ) <eos>
every dog sees isla <eos>	all x . ( dog ( x ) -> see ( x , isla ) ) <eos>	all x . ( condor ( x ) -> see ( x , isla ) ) <eos>
every dog meets neha <eos>	all x . ( dog ( x ) -> meet ( x , neha ) ) <eos>	all x . ( dog ( x ) -> meet ( x , neha ) ) <eos>
everyone likes tracy <eos>	all x . ( person ( x ) -> like ( x , tracy ) ) <eos>	all x . ( person ( x ) -> like ( x , tracy ) ) <eos>
every condor meets grace <eos>	all x . ( condor ( x ) -> meet ( x , grace ) ) <eos>	all x . ( condor ( x ) -> meet ( x , grace ) ) <eos>
neha dislikes katherine <eos>	dislike ( neha , katherine ) <eos>	dislike ( neha , katherine ) <eos>
grace likes daniel <eos>	like ( grace , daniel ) <eos>	like ( grace , daniel ) <eos>
daniel sees eliza <eos>	see ( daniel , eliza ) <eos>	see ( daniel , eliza ) <eos>
xerxes notices zelda <eos>	notice ( xerxes , zelda ) <eos>	notice ( xerxes , zelda ) <eos>
patricia sees samuel <eos>	see ( patricia , samuel ) <eos>	see ( patricia , samuel ) <eos>
everyone sees himself <eos>	all x . ( person ( x ) -> see ( x , x ) ) <eos>	all x . ( person ( x ) -> see ( x , x ) ) <eos>
every prion knows winnifred <eos>	all x . ( prion ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( prion ( x ) -> know ( x , winnifred ) ) <eos>
every prion dislikes winnifred <eos>	all x . ( prion ( x ) -> dislike ( x , winnifred ) ) <eos>	all x . ( bear ( x ) -> like ( x , winnifred ) ) <eos>
someone notices daniel <eos>	exists x . ( person ( x ) & notice ( x , daniel ) ) <eos>	exists x . ( person ( x ) & notice ( x , daniel ) ) <eos>
everyone throws tracy <eos>	all x . ( person ( x ) -> throw ( x , tracy ) ) <eos>	all x . ( person ( x ) -> throw ( x , tracy ) ) <eos>
alice meets oswald <eos>	meet ( alice , oswald ) <eos>	meet ( alice , oswald ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , alice ) <eos>
katherine knows grace <eos>	know ( katherine , grace ) <eos>	know ( katherine , grace ) <eos>
victor knows isla <eos>	know ( victor , isla ) <eos>	know ( victor , isla ) <eos>
alice likes lewis <eos>	like ( alice , lewis ) <eos>	like ( alice , lewis ) <eos>
daniel sees francis <eos>	see ( daniel , francis ) <eos>	see ( daniel , francis ) <eos>
neha notices eliza <eos>	notice ( neha , eliza ) <eos>	notice ( neha , eliza ) <eos>
samuel dislikes quinn <eos>	dislike ( samuel , quinn ) <eos>	dislike ( samuel , quinn ) <eos>
john knows himself <eos>	know ( john , john ) <eos>	know ( john , john ) <eos>
grace notices patricia <eos>	notice ( grace , patricia ) <eos>	notice ( grace , patricia ) <eos>
yvette knows margaret <eos>	know ( yvettte , margaret ) <eos>	know ( yvettte , margaret ) <eos>
bob sees isla <eos>	see ( bob , isla ) <eos>	see ( bob , isla ) <eos>
oswald throws isla <eos>	throw ( oswald , isla ) <eos>	throw ( oswald , isla ) <eos>
john knows ursula <eos>	know ( john , ursula ) <eos>	know ( john , ursula ) <eos>
daniel meets margaret <eos>	meet ( daniel , margaret ) <eos>	meet ( daniel , margaret ) <eos>
henry sees xerxes <eos>	see ( henry , xerxes ) <eos>	see ( henry , xerxes ) <eos>
oswald notices john <eos>	notice ( oswald , john ) <eos>	notice ( oswald , john ) <eos>
lewis meets samuel <eos>	meet ( lewis , samuel ) <eos>	meet ( lewis , samuel ) <eos>
winnifred meets oswald <eos>	meet ( winnifred , oswald ) <eos>	meet ( winnifred , oswald ) <eos>
yvette likes francis <eos>	like ( yvettte , francis ) <eos>	like ( yvettte , francis ) <eos>
patricia likes xerxes <eos>	like ( patricia , xerxes ) <eos>	like ( patricia , xerxes ) <eos>
ursula throws eliza <eos>	throw ( ursula , eliza ) <eos>	throw ( ursula , eliza ) <eos>
victor likes samuel <eos>	like ( victor , samuel ) <eos>	like ( victor , samuel ) <eos>
yvette dislikes winnifred <eos>	dislike ( yvettte , winnifred ) <eos>	dislike ( yvettte , winnifred ) <eos>
lewis throws rachael <eos>	throw ( lewis , rachael ) <eos>	throw ( lewis , rachael ) <eos>
someone likes winnifred <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>
every bear knows grace <eos>	all x . ( bear ( x ) -> know ( x , grace ) ) <eos>	all x . ( bear ( x ) -> know ( x , grace ) ) <eos>
every turtle notices zelda <eos>	all x . ( turtle ( x ) -> notice ( x , zelda ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , zelda ) ) <eos>
every prion dislikes katherine <eos>	all x . ( prion ( x ) -> dislike ( x , katherine ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , katherine ) ) <eos>
every dog meets margaret <eos>	all x . ( dog ( x ) -> meet ( x , margaret ) ) <eos>	all x . ( dog ( x ) -> meet ( x , margaret ) ) <eos>
katherine throws lewis <eos>	throw ( katherine , lewis ) <eos>	throw ( katherine , lewis ) <eos>
quinn throws daniel <eos>	throw ( quinn , daniel ) <eos>	throw ( quinn , daniel ) <eos>
claire sees tracy <eos>	see ( claire , tracy ) <eos>	see ( claire , tracy ) <eos>
tracy meets quinn <eos>	meet ( tracy , quinn ) <eos>	meet ( tracy , quinn ) <eos>
francis sees quinn <eos>	see ( francis , quinn ) <eos>	see ( francis , quinn ) <eos>
tracy meets bob <eos>	meet ( tracy , bob ) <eos>	meet ( tracy , bob ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
xerxes notices yvette <eos>	notice ( xerxes , yvettte ) <eos>	notice ( xerxes , yvettte ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( katherine , alice ) <eos>
grace sees daniel <eos>	see ( grace , daniel ) <eos>	see ( grace , daniel ) <eos>
quinn meets lewis <eos>	meet ( quinn , lewis ) <eos>	meet ( quinn , lewis ) <eos>
yvette sees isla <eos>	see ( yvettte , isla ) <eos>	see ( yvettte , isla ) <eos>
katherine meets isla <eos>	meet ( katherine , isla ) <eos>	meet ( katherine , isla ) <eos>
tracy sees john <eos>	see ( tracy , john ) <eos>	see ( tracy , john ) <eos>
victor meets john <eos>	meet ( victor , john ) <eos>	meet ( victor , john ) <eos>
winnifred likes eliza <eos>	like ( winnifred , eliza ) <eos>	like ( winnifred , eliza ) <eos>
francis throws ursula <eos>	throw ( francis , ursula ) <eos>	throw ( francis , ursula ) <eos>
xerxes walks <eos>	walk ( xerxes ) <eos>	walk ( xerxes ) <eos>
neha flies <eos>	fly ( neha ) <eos>	fly ( neha ) <eos>
winnifred flies <eos>	fly ( winnifred ) <eos>	run ( winnifred ) <eos>
winnifred meets xerxes <eos>	meet ( winnifred , xerxes ) <eos>	meet ( winnifred , xerxes ) <eos>
ursula sees margaret <eos>	see ( ursula , margaret ) <eos>	see ( ursula , margaret ) <eos>
lewis notices tracy <eos>	notice ( lewis , tracy ) <eos>	notice ( lewis , tracy ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
john throws winnifred <eos>	throw ( john , winnifred ) <eos>	throw ( john , winnifred ) <eos>
every bear notices samuel <eos>	all x . ( bear ( x ) -> notice ( x , samuel ) ) <eos>	all x . ( bear ( x ) -> notice ( x , samuel ) ) <eos>
every dog knows daniel <eos>	all x . ( dog ( x ) -> know ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> know ( x , daniel ) ) <eos>
every condor knows winnifred <eos>	all x . ( condor ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( condor ( x ) -> know ( x , winnifred ) ) <eos>
every actor throws xerxes <eos>	all x . ( actor ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( actor ( x ) -> throw ( x , xerxes ) ) <eos>
every actor throws herself <eos>	all x . ( actor ( x ) -> throw ( x , x ) ) <eos>	all x . ( actor ( x ) -> throw ( x , x ) ) <eos>
katherine notices margaret <eos>	notice ( katherine , margaret ) <eos>	notice ( katherine , margaret ) <eos>
isla throws yvette <eos>	throw ( isla , yvettte ) <eos>	throw ( isla , yvettte ) <eos>
daniel likes zelda <eos>	like ( daniel , zelda ) <eos>	like ( daniel , zelda ) <eos>
john sees bob <eos>	see ( john , bob ) <eos>	see ( john , bob ) <eos>
zelda meets katherine <eos>	meet ( zelda , katherine ) <eos>	meet ( zelda , katherine ) <eos>
francis sees neha <eos>	see ( francis , neha ) <eos>	see ( francis , neha ) <eos>
victor sees isla <eos>	see ( victor , isla ) <eos>	see ( victor , isla ) <eos>
margaret likes quinn <eos>	like ( margaret , quinn ) <eos>	like ( margaret , quinn ) <eos>
rachael notices victor <eos>	notice ( rachael , victor ) <eos>	notice ( rachael , victor ) <eos>
rachael dislikes yvette <eos>	dislike ( rachael , yvettte ) <eos>	dislike ( rachael , yvettte ) <eos>
everyone dislikes yvette <eos>	all x . ( person ( x ) -> dislike ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> dislike ( x , yvettte ) ) <eos>
every person meets ursula <eos>	all x . ( person ( x ) -> meet ( x , ursula ) ) <eos>	all x . ( person ( x ) -> see ( x , ursula ) ) <eos>
someone sees yvette <eos>	exists x . ( person ( x ) & see ( x , yvettte ) ) <eos>	exists x . ( person ( x ) & see ( x , yvettte ) ) <eos>
every bear sees victor <eos>	all x . ( bear ( x ) -> see ( x , victor ) ) <eos>	all x . ( bear ( x ) -> see ( x , victor ) ) <eos>
every condor likes claire <eos>	all x . ( condor ( x ) -> like ( x , claire ) ) <eos>	all x . ( condor ( x ) -> like ( x , claire ) ) <eos>
someone sees victor <eos>	exists x . ( person ( x ) & see ( x , victor ) ) <eos>	exists x . ( person ( x ) & know ( x , victor ) ) <eos>
every dog dislikes patricia <eos>	all x . ( dog ( x ) -> dislike ( x , patricia ) ) <eos>	all x . ( dog ( x ) -> dislike ( x , patricia ) ) <eos>
every hoplite dislikes victor <eos>	all x . ( hoplite ( x ) -> dislike ( x , victor ) ) <eos>	all x . ( condor ( x ) -> dislike ( x , victor ) ) <eos>
every actor knows patricia <eos>	all x . ( actor ( x ) -> know ( x , patricia ) ) <eos>	all x . ( actor ( x ) -> know ( x , patricia ) ) <eos>
everyone likes claire <eos>	all x . ( person ( x ) -> like ( x , claire ) ) <eos>	all x . ( person ( x ) -> like ( x , claire ) ) <eos>
tracy meets daniel <eos>	meet ( tracy , daniel ) <eos>	meet ( tracy , daniel ) <eos>
claire dislikes grace <eos>	dislike ( claire , grace ) <eos>	dislike ( claire , grace ) <eos>
rachael throws bob <eos>	throw ( rachael , bob ) <eos>	throw ( rachael , bob ) <eos>
eliza notices neha <eos>	notice ( eliza , neha ) <eos>	notice ( eliza , neha ) <eos>
henry knows patricia <eos>	know ( henry , patricia ) <eos>	know ( henry , patricia ) <eos>
every actor notices ursula <eos>	all x . ( actor ( x ) -> notice ( x , ursula ) ) <eos>	all x . ( dog ( x ) -> notice ( x , ursula ) ) <eos>
every dog throws bob <eos>	all x . ( dog ( x ) -> throw ( x , bob ) ) <eos>	all x . ( dog ( x ) -> throw ( x , bob ) ) <eos>
every actor sees katherine <eos>	all x . ( actor ( x ) -> see ( x , katherine ) ) <eos>	all x . ( dog ( x ) -> see ( x , katherine ) ) <eos>
every actor knows isla <eos>	all x . ( actor ( x ) -> know ( x , isla ) ) <eos>	all x . ( actor ( x ) -> throw ( x , isla ) ) <eos>
every person knows yvette <eos>	all x . ( person ( x ) -> know ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> throw ( x , yvettte ) ) <eos>
every condor notices grace <eos>	all x . ( condor ( x ) -> notice ( x , grace ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , grace ) ) <eos>
every condor dislikes daniel <eos>	all x . ( condor ( x ) -> dislike ( x , daniel ) ) <eos>	all x . ( condor ( x ) -> dislike ( x , daniel ) ) <eos>
someone likes rachael <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>
every condor knows neha <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>
everyone dislikes xerxes <eos>	all x . ( person ( x ) -> dislike ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> dislike ( x , xerxes ) ) <eos>
neha dislikes margaret <eos>	dislike ( neha , margaret ) <eos>	dislike ( neha , margaret ) <eos>
francis knows tracy <eos>	know ( francis , tracy ) <eos>	know ( francis , tracy ) <eos>
samuel knows zelda <eos>	know ( samuel , zelda ) <eos>	know ( samuel , zelda ) <eos>
john meets quinn <eos>	meet ( john , quinn ) <eos>	meet ( john , quinn ) <eos>
samuel notices zelda <eos>	notice ( samuel , zelda ) <eos>	notice ( samuel , zelda ) <eos>
alice dislikes tracy <eos>	dislike ( alice , tracy ) <eos>	dislike ( alice , tracy ) <eos>
xerxes dislikes eliza <eos>	dislike ( xerxes , eliza ) <eos>	dislike ( xerxes , eliza ) <eos>
yvette dislikes bob <eos>	dislike ( yvettte , bob ) <eos>	dislike ( yvettte , bob ) <eos>
katherine sees tracy <eos>	see ( katherine , tracy ) <eos>	see ( katherine , tracy ) <eos>
neha knows lewis <eos>	know ( neha , lewis ) <eos>	know ( neha , lewis ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , alice ) <eos>
rachael notices xerxes <eos>	notice ( rachael , xerxes ) <eos>	notice ( rachael , xerxes ) <eos>
yvette meets lewis <eos>	meet ( yvettte , lewis ) <eos>	meet ( yvettte , lewis ) <eos>
margaret knows claire <eos>	know ( margaret , claire ) <eos>	know ( margaret , claire ) <eos>
patricia meets oswald <eos>	meet ( patricia , oswald ) <eos>	meet ( patricia , oswald ) <eos>
every prion notices margaret <eos>	all x . ( prion ( x ) -> notice ( x , margaret ) ) <eos>	all x . ( prion ( x ) -> notice ( x , margaret ) ) <eos>
every actor sees winnifred <eos>	all x . ( actor ( x ) -> see ( x , winnifred ) ) <eos>	all x . ( dog ( x ) -> see ( x , winnifred ) ) <eos>
every actor notices winnifred <eos>	all x . ( actor ( x ) -> notice ( x , winnifred ) ) <eos>	all x . ( dog ( x ) -> notice ( x , winnifred ) ) <eos>
every prion notices katherine <eos>	all x . ( prion ( x ) -> notice ( x , katherine ) ) <eos>	all x . ( bear ( x ) -> notice ( x , katherine ) ) <eos>
every hoplite throws samuel <eos>	all x . ( hoplite ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( condor ( x ) -> throw ( x , samuel ) ) <eos>
every turtle knows john <eos>	all x . ( turtle ( x ) -> know ( x , john ) ) <eos>	all x . ( condor ( x ) -> know ( x , john ) ) <eos>
every hoplite likes katherine <eos>	all x . ( hoplite ( x ) -> like ( x , katherine ) ) <eos>	all x . ( condor ( x ) -> like ( x , katherine ) ) <eos>
every actor notices eliza <eos>	all x . ( actor ( x ) -> notice ( x , eliza ) ) <eos>	all x . ( dog ( x ) -> notice ( x , eliza ) ) <eos>
every condor meets patricia <eos>	all x . ( condor ( x ) -> meet ( x , patricia ) ) <eos>	all x . ( condor ( x ) -> meet ( x , patricia ) ) <eos>
every hoplite likes grace <eos>	all x . ( hoplite ( x ) -> like ( x , grace ) ) <eos>	all x . ( condor ( x ) -> like ( x , grace ) ) <eos>
ursula sees francis <eos>	see ( ursula , francis ) <eos>	see ( ursula , francis ) <eos>
tracy dislikes samuel <eos>	dislike ( tracy , samuel ) <eos>	dislike ( tracy , samuel ) <eos>
rachael knows ursula <eos>	know ( rachael , ursula ) <eos>	know ( rachael , ursula ) <eos>
lewis dislikes rachael <eos>	dislike ( lewis , rachael ) <eos>	dislike ( lewis , rachael ) <eos>
oswald dislikes quinn <eos>	dislike ( oswald , quinn ) <eos>	dislike ( oswald , quinn ) <eos>
patricia sees xerxes <eos>	see ( patricia , xerxes ) <eos>	see ( patricia , xerxes ) <eos>
alice meets herself <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
margaret knows john <eos>	know ( margaret , john ) <eos>	know ( margaret , john ) <eos>
samuel throws victor <eos>	throw ( samuel , victor ) <eos>	throw ( samuel , victor ) <eos>
oswald notices lewis <eos>	notice ( oswald , lewis ) <eos>	notice ( oswald , lewis ) <eos>
every condor throws grace <eos>	all x . ( condor ( x ) -> throw ( x , grace ) ) <eos>	all x . ( condor ( x ) -> throw ( x , grace ) ) <eos>
every actor throws bob <eos>	all x . ( actor ( x ) -> throw ( x , bob ) ) <eos>	all x . ( actor ( x ) -> throw ( x , bob ) ) <eos>
every turtle knows winnifred <eos>	all x . ( turtle ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( condor ( x ) -> know ( x , winnifred ) ) <eos>
every dog likes yvette <eos>	all x . ( dog ( x ) -> like ( x , yvettte ) ) <eos>	all x . ( dog ( x ) -> like ( x , yvettte ) ) <eos>
every person throws grace <eos>	all x . ( person ( x ) -> throw ( x , grace ) ) <eos>	all x . ( person ( x ) -> throw ( x , grace ) ) <eos>
john sees henry <eos>	see ( john , henry ) <eos>	see ( john , henry ) <eos>
xerxes sees margaret <eos>	see ( xerxes , margaret ) <eos>	see ( xerxes , margaret ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
winnifred meets xerxes <eos>	meet ( winnifred , xerxes ) <eos>	meet ( winnifred , xerxes ) <eos>
margaret likes samuel <eos>	like ( margaret , samuel ) <eos>	like ( margaret , samuel ) <eos>
alice likes ursula <eos>	like ( alice , ursula ) <eos>	like ( alice , ursula ) <eos>
tracy throws katherine <eos>	throw ( tracy , katherine ) <eos>	throw ( tracy , katherine ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , alice ) <eos>
daniel meets lewis <eos>	meet ( daniel , lewis ) <eos>	meet ( daniel , lewis ) <eos>
quinn notices xerxes <eos>	notice ( quinn , xerxes ) <eos>	notice ( quinn , xerxes ) <eos>
claire knows eliza <eos>	know ( claire , eliza ) <eos>	know ( claire , eliza ) <eos>
quinn knows alice <eos>	know ( quinn , alice ) <eos>	know ( quinn , alice ) <eos>
patricia meets francis <eos>	meet ( patricia , francis ) <eos>	meet ( patricia , francis ) <eos>
isla likes margaret <eos>	like ( isla , margaret ) <eos>	like ( isla , margaret ) <eos>
henry notices samuel <eos>	notice ( henry , samuel ) <eos>	notice ( henry , samuel ) <eos>
samuel meets winnifred <eos>	meet ( samuel , winnifred ) <eos>	meet ( samuel , winnifred ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
claire sees grace <eos>	see ( claire , grace ) <eos>	see ( claire , grace ) <eos>
henry sees patricia <eos>	see ( henry , patricia ) <eos>	see ( henry , patricia ) <eos>
eliza meets bob <eos>	meet ( eliza , bob ) <eos>	meet ( eliza , bob ) <eos>
tracy dislikes winnifred <eos>	dislike ( tracy , winnifred ) <eos>	dislike ( tracy , winnifred ) <eos>
alice meets francis <eos>	meet ( alice , francis ) <eos>	meet ( alice , francis ) <eos>
francis meets xerxes <eos>	meet ( francis , xerxes ) <eos>	meet ( francis , xerxes ) <eos>
oswald dislikes daniel <eos>	dislike ( oswald , daniel ) <eos>	dislike ( oswald , daniel ) <eos>
yvette throws oswald <eos>	throw ( yvettte , oswald ) <eos>	throw ( yvettte , oswald ) <eos>
every person knows katherine <eos>	all x . ( person ( x ) -> know ( x , katherine ) ) <eos>	all x . ( person ( x ) -> throw ( x , katherine ) ) <eos>
someone dislikes samuel <eos>	exists x . ( person ( x ) & dislike ( x , samuel ) ) <eos>	exists x . ( person ( x ) & dislike ( x , samuel ) ) <eos>
every bear dislikes lewis <eos>	all x . ( bear ( x ) -> dislike ( x , lewis ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , lewis ) ) <eos>
everyone notices alice <eos>	all x . ( person ( x ) -> notice ( x , alice ) ) <eos>	all x . ( person ( x ) -> notice ( x , alice ) ) <eos>
every person notices tracy <eos>	all x . ( person ( x ) -> notice ( x , tracy ) ) <eos>	all x . ( person ( x ) -> notice ( x , tracy ) ) <eos>
quinn dislikes victor <eos>	dislike ( quinn , victor ) <eos>	dislike ( quinn , victor ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , alice ) <eos>
zelda sees oswald <eos>	see ( zelda , oswald ) <eos>	see ( zelda , oswald ) <eos>
alice throws grace <eos>	throw ( alice , grace ) <eos>	throw ( alice , grace ) <eos>
zelda sees john <eos>	see ( zelda , john ) <eos>	see ( zelda , john ) <eos>
katherine sees eliza <eos>	see ( katherine , eliza ) <eos>	see ( katherine , eliza ) <eos>
neha throws daniel <eos>	throw ( neha , daniel ) <eos>	throw ( neha , daniel ) <eos>
winnifred meets claire <eos>	meet ( winnifred , claire ) <eos>	meet ( winnifred , claire ) <eos>
bob likes francis <eos>	like ( bob , francis ) <eos>	like ( bob , francis ) <eos>
rachael sees quinn <eos>	see ( rachael , quinn ) <eos>	see ( rachael , quinn ) <eos>
