source	target	prediction
lewis meets francis <eos>	meet ( lewis , francis ) <eos>	meet ( lewis , francis ) <eos>
henry notices margaret <eos>	notice ( henry , margaret ) <eos>	notice ( henry , margaret ) <eos>
claire likes quinn <eos>	like ( claire , quinn ) <eos>	like ( claire , quinn ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
bob throws henry <eos>	throw ( bob , henry ) <eos>	throw ( bob , henry ) <eos>
bob meets isla <eos>	meet ( bob , isla ) <eos>	meet ( bob , isla ) <eos>
margaret meets alice <eos>	meet ( margaret , alice ) <eos>	meet ( margaret , alice ) <eos>
henry dislikes isla <eos>	dislike ( henry , isla ) <eos>	dislike ( henry , isla ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( francis , alice ) <eos>
samuel throws daniel <eos>	throw ( samuel , daniel ) <eos>	throw ( samuel , daniel ) <eos>
quinn notices daniel <eos>	notice ( quinn , daniel ) <eos>	notice ( quinn , daniel ) <eos>
claire dislikes herself <eos>	dislike ( claire , claire ) <eos>	dislike ( claire , claire ) <eos>
ursula likes patricia <eos>	like ( ursula , patricia ) <eos>	like ( ursula , patricia ) <eos>
alice meets ursula <eos>	meet ( alice , ursula ) <eos>	meet ( alice , ursula ) <eos>
henry dislikes margaret <eos>	dislike ( henry , margaret ) <eos>	dislike ( henry , margaret ) <eos>
alice meets yvette <eos>	meet ( alice , yvettte ) <eos>	meet ( alice , yvettte ) <eos>
eliza dislikes oswald <eos>	dislike ( eliza , oswald ) <eos>	dislike ( eliza , oswald ) <eos>
alice knows bob <eos>	know ( alice , bob ) <eos>	know ( alice , bob ) <eos>
grace throws patricia <eos>	throw ( grace , patricia ) <eos>	throw ( grace , patricia ) <eos>
grace meets francis <eos>	meet ( grace , francis ) <eos>	meet ( grace , francis ) <eos>
grace dislikes zelda <eos>	dislike ( grace , zelda ) <eos>	dislike ( grace , zelda ) <eos>
daniel knows tracy <eos>	know ( daniel , tracy ) <eos>	know ( daniel , tracy ) <eos>
zelda notices john <eos>	notice ( zelda , john ) <eos>	notice ( zelda , john ) <eos>
tracy dislikes quinn <eos>	dislike ( tracy , quinn ) <eos>	dislike ( tracy , quinn ) <eos>
alice notices neha <eos>	notice ( alice , neha ) <eos>	notice ( alice , neha ) <eos>
francis knows victor <eos>	know ( francis , victor ) <eos>	know ( francis , victor ) <eos>
isla meets isla <eos>	meet ( isla , isla ) <eos>	meet ( isla , isla ) <eos>
john knows victor <eos>	know ( john , victor ) <eos>	know ( john , victor ) <eos>
neha meets tracy <eos>	meet ( neha , tracy ) <eos>	meet ( neha , tracy ) <eos>
claire sees tracy <eos>	see ( claire , tracy ) <eos>	see ( claire , tracy ) <eos>
claire dislikes lewis <eos>	dislike ( claire , lewis ) <eos>	dislike ( claire , lewis ) <eos>
john sees victor <eos>	see ( john , victor ) <eos>	see ( john , victor ) <eos>
katherine notices winnifred <eos>	notice ( katherine , winnifred ) <eos>	notice ( katherine , winnifred ) <eos>
isla dislikes patricia <eos>	dislike ( isla , patricia ) <eos>	dislike ( isla , patricia ) <eos>
samuel likes daniel <eos>	like ( samuel , daniel ) <eos>	like ( samuel , daniel ) <eos>
yvette notices xerxes <eos>	notice ( yvettte , xerxes ) <eos>	notice ( yvettte , xerxes ) <eos>
victor sees henry <eos>	see ( victor , henry ) <eos>	see ( victor , henry ) <eos>
neha meets samuel <eos>	meet ( neha , samuel ) <eos>	meet ( neha , samuel ) <eos>
bob knows patricia <eos>	know ( bob , patricia ) <eos>	know ( bob , patricia ) <eos>
lewis sees yvette <eos>	see ( lewis , yvettte ) <eos>	see ( lewis , yvettte ) <eos>
john knows eliza <eos>	know ( john , eliza ) <eos>	know ( john , eliza ) <eos>
zelda likes winnifred <eos>	like ( zelda , winnifred ) <eos>	like ( zelda , winnifred ) <eos>
margaret likes margaret <eos>	like ( margaret , margaret ) <eos>	like ( margaret , margaret ) <eos>
margaret sees quinn <eos>	see ( margaret , quinn ) <eos>	see ( margaret , quinn ) <eos>
xerxes dislikes samuel <eos>	dislike ( xerxes , samuel ) <eos>	dislike ( xerxes , samuel ) <eos>
henry knows isla <eos>	know ( henry , isla ) <eos>	know ( henry , isla ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
john throws winnifred <eos>	throw ( john , winnifred ) <eos>	throw ( john , winnifred ) <eos>
katherine sees lewis <eos>	see ( katherine , lewis ) <eos>	see ( katherine , lewis ) <eos>
claire throws claire <eos>	throw ( claire , claire ) <eos>	throw ( claire , claire ) <eos>
alice throws katherine <eos>	throw ( alice , katherine ) <eos>	throw ( alice , katherine ) <eos>
margaret likes patricia <eos>	like ( margaret , patricia ) <eos>	like ( margaret , patricia ) <eos>
patricia likes grace <eos>	like ( patricia , grace ) <eos>	like ( patricia , grace ) <eos>
yvette meets katherine <eos>	meet ( yvettte , katherine ) <eos>	meet ( yvettte , katherine ) <eos>
eliza sees eliza <eos>	see ( eliza , eliza ) <eos>	see ( eliza , eliza ) <eos>
yvette dislikes daniel <eos>	dislike ( yvettte , daniel ) <eos>	dislike ( yvettte , daniel ) <eos>
grace sees katherine <eos>	see ( grace , katherine ) <eos>	see ( grace , katherine ) <eos>
eliza notices herself <eos>	notice ( eliza , eliza ) <eos>	notice ( eliza , eliza ) <eos>
xerxes notices grace <eos>	notice ( xerxes , grace ) <eos>	notice ( xerxes , grace ) <eos>
bob likes francis <eos>	like ( bob , francis ) <eos>	like ( bob , francis ) <eos>
tracy notices zelda <eos>	notice ( tracy , zelda ) <eos>	notice ( tracy , zelda ) <eos>
xerxes dislikes winnifred <eos>	dislike ( xerxes , winnifred ) <eos>	dislike ( xerxes , winnifred ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , alice ) <eos>
yvette notices lewis <eos>	notice ( yvettte , lewis ) <eos>	notice ( yvettte , lewis ) <eos>
patricia knows victor <eos>	know ( patricia , victor ) <eos>	know ( patricia , victor ) <eos>
daniel throws rachael <eos>	throw ( daniel , rachael ) <eos>	throw ( daniel , rachael ) <eos>
eliza knows eliza <eos>	know ( eliza , eliza ) <eos>	know ( eliza , eliza ) <eos>
claire throws francis <eos>	throw ( claire , francis ) <eos>	throw ( claire , francis ) <eos>
oswald notices daniel <eos>	notice ( oswald , daniel ) <eos>	notice ( oswald , daniel ) <eos>
quinn knows isla <eos>	know ( quinn , isla ) <eos>	know ( quinn , isla ) <eos>
henry throws quinn <eos>	throw ( henry , quinn ) <eos>	throw ( henry , quinn ) <eos>
john dislikes katherine <eos>	dislike ( john , katherine ) <eos>	dislike ( john , katherine ) <eos>
lewis dislikes francis <eos>	dislike ( lewis , francis ) <eos>	dislike ( lewis , francis ) <eos>
neha notices ursula <eos>	notice ( neha , ursula ) <eos>	notice ( neha , ursula ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , alice ) <eos>
isla throws rachael <eos>	throw ( isla , rachael ) <eos>	throw ( isla , rachael ) <eos>
francis likes xerxes <eos>	like ( francis , xerxes ) <eos>	like ( francis , xerxes ) <eos>
tracy throws zelda <eos>	throw ( tracy , zelda ) <eos>	throw ( tracy , zelda ) <eos>
john notices ursula <eos>	notice ( john , ursula ) <eos>	notice ( john , ursula ) <eos>
daniel likes winnifred <eos>	like ( daniel , winnifred ) <eos>	like ( daniel , winnifred ) <eos>
claire throws claire <eos>	throw ( claire , claire ) <eos>	throw ( claire , claire ) <eos>
tracy dislikes claire <eos>	dislike ( tracy , claire ) <eos>	dislike ( tracy , claire ) <eos>
quinn knows grace <eos>	know ( quinn , grace ) <eos>	know ( quinn , grace ) <eos>
victor meets tracy <eos>	meet ( victor , tracy ) <eos>	meet ( victor , tracy ) <eos>
zelda dislikes lewis <eos>	dislike ( zelda , lewis ) <eos>	dislike ( zelda , lewis ) <eos>
claire knows claire <eos>	know ( claire , claire ) <eos>	know ( claire , claire ) <eos>
oswald throws yvette <eos>	throw ( oswald , yvettte ) <eos>	throw ( oswald , yvettte ) <eos>
margaret sees bob <eos>	see ( margaret , bob ) <eos>	see ( margaret , bob ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( xerxes , alice ) <eos>
oswald meets victor <eos>	meet ( oswald , victor ) <eos>	meet ( oswald , victor ) <eos>
ursula throws katherine <eos>	throw ( ursula , katherine ) <eos>	throw ( ursula , katherine ) <eos>
bob meets zelda <eos>	meet ( bob , zelda ) <eos>	meet ( bob , zelda ) <eos>
henry throws daniel <eos>	throw ( henry , daniel ) <eos>	throw ( henry , daniel ) <eos>
samuel notices himself <eos>	notice ( samuel , samuel ) <eos>	notice ( samuel , samuel ) <eos>
grace throws henry <eos>	throw ( grace , henry ) <eos>	throw ( grace , henry ) <eos>
rachael sings <eos>	sing ( rachael ) <eos>	sing ( rachael ) <eos>
henry slumbers <eos>	slumber ( henry ) <eos>	slumber ( henry ) <eos>
grace runs <eos>	run ( grace ) <eos>	run ( grace ) <eos>
victor sings <eos>	sing ( victor ) <eos>	sing ( victor ) <eos>
oswald sleeps <eos>	sleep ( oswald ) <eos>	sleep ( oswald ) <eos>
eliza throws patricia <eos>	throw ( eliza , patricia ) <eos>	throw ( eliza , patricia ) <eos>
lewis throws patricia <eos>	throw ( lewis , patricia ) <eos>	throw ( lewis , patricia ) <eos>
patricia dislikes claire <eos>	dislike ( patricia , claire ) <eos>	dislike ( patricia , claire ) <eos>
claire meets grace <eos>	meet ( claire , grace ) <eos>	meet ( claire , grace ) <eos>
xerxes sees rachael <eos>	see ( xerxes , rachael ) <eos>	see ( xerxes , rachael ) <eos>
ursula notices margaret <eos>	notice ( ursula , margaret ) <eos>	notice ( ursula , margaret ) <eos>
lewis notices quinn <eos>	notice ( lewis , quinn ) <eos>	notice ( lewis , quinn ) <eos>
claire likes herself <eos>	like ( claire , claire ) <eos>	like ( claire , claire ) <eos>
alice dislikes rachael <eos>	dislike ( alice , rachael ) <eos>	dislike ( alice , rachael ) <eos>
oswald sees patricia <eos>	see ( oswald , patricia ) <eos>	see ( oswald , patricia ) <eos>
rachael notices john <eos>	notice ( rachael , john ) <eos>	notice ( rachael , john ) <eos>
zelda throws xerxes <eos>	throw ( zelda , xerxes ) <eos>	throw ( zelda , xerxes ) <eos>
isla meets john <eos>	meet ( isla , john ) <eos>	meet ( isla , john ) <eos>
claire meets claire <eos>	meet ( claire , claire ) <eos>	meet ( claire , claire ) <eos>
yvette likes tracy <eos>	like ( yvettte , tracy ) <eos>	like ( yvettte , tracy ) <eos>
francis dislikes henry <eos>	dislike ( francis , henry ) <eos>	dislike ( francis , henry ) <eos>
oswald notices john <eos>	notice ( oswald , john ) <eos>	notice ( oswald , john ) <eos>
oswald sees victor <eos>	see ( oswald , victor ) <eos>	see ( oswald , victor ) <eos>
xerxes knows grace <eos>	know ( xerxes , grace ) <eos>	know ( xerxes , grace ) <eos>
grace meets henry <eos>	meet ( grace , henry ) <eos>	meet ( grace , henry ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , alice ) <eos>
eliza throws eliza <eos>	throw ( eliza , eliza ) <eos>	throw ( eliza , eliza ) <eos>
katherine likes lewis <eos>	like ( katherine , lewis ) <eos>	like ( katherine , lewis ) <eos>
patricia throws grace <eos>	throw ( patricia , grace ) <eos>	throw ( patricia , grace ) <eos>
francis likes samuel <eos>	like ( francis , samuel ) <eos>	like ( francis , samuel ) <eos>
lewis notices john <eos>	notice ( lewis , john ) <eos>	notice ( lewis , john ) <eos>
tracy meets oswald <eos>	meet ( tracy , oswald ) <eos>	meet ( tracy , oswald ) <eos>
isla sees tracy <eos>	see ( isla , tracy ) <eos>	see ( isla , tracy ) <eos>
daniel knows grace <eos>	know ( daniel , grace ) <eos>	know ( daniel , grace ) <eos>
eliza notices eliza <eos>	notice ( eliza , eliza ) <eos>	notice ( eliza , eliza ) <eos>
xerxes dislikes tracy <eos>	dislike ( xerxes , tracy ) <eos>	dislike ( xerxes , tracy ) <eos>
isla notices margaret <eos>	notice ( isla , margaret ) <eos>	notice ( isla , margaret ) <eos>
isla sees neha <eos>	see ( isla , neha ) <eos>	see ( isla , neha ) <eos>
alice notices xerxes <eos>	notice ( alice , xerxes ) <eos>	notice ( alice , xerxes ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
claire meets herself <eos>	meet ( claire , claire ) <eos>	meet ( claire , claire ) <eos>
john meets rachael <eos>	meet ( john , rachael ) <eos>	meet ( john , rachael ) <eos>
lewis sees francis <eos>	see ( lewis , francis ) <eos>	see ( lewis , francis ) <eos>
daniel throws himself <eos>	throw ( daniel , daniel ) <eos>	throw ( daniel , daniel ) <eos>
katherine notices katherine <eos>	notice ( katherine , katherine ) <eos>	notice ( katherine , katherine ) <eos>
lewis meets victor <eos>	meet ( lewis , victor ) <eos>	meet ( lewis , victor ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( katherine , alice ) <eos>
claire likes isla <eos>	like ( claire , isla ) <eos>	like ( claire , isla ) <eos>
daniel likes francis <eos>	like ( daniel , francis ) <eos>	like ( daniel , francis ) <eos>
rachael notices yvette <eos>	notice ( rachael , yvettte ) <eos>	notice ( rachael , yvettte ) <eos>
francis notices yvette <eos>	notice ( francis , yvettte ) <eos>	notice ( francis , yvettte ) <eos>
xerxes likes claire <eos>	like ( xerxes , claire ) <eos>	like ( xerxes , claire ) <eos>
oswald throws oswald <eos>	throw ( oswald , oswald ) <eos>	throw ( oswald , oswald ) <eos>
tracy notices francis <eos>	notice ( tracy , francis ) <eos>	notice ( tracy , francis ) <eos>
grace meets lewis <eos>	meet ( grace , lewis ) <eos>	meet ( grace , lewis ) <eos>
grace sees lewis <eos>	see ( grace , lewis ) <eos>	see ( grace , lewis ) <eos>
samuel sees isla <eos>	see ( samuel , isla ) <eos>	see ( samuel , isla ) <eos>
ursula throws patricia <eos>	throw ( ursula , patricia ) <eos>	throw ( ursula , patricia ) <eos>
oswald notices winnifred <eos>	notice ( oswald , winnifred ) <eos>	notice ( oswald , winnifred ) <eos>
katherine notices quinn <eos>	notice ( katherine , quinn ) <eos>	notice ( katherine , quinn ) <eos>
henry likes alice <eos>	like ( henry , alice ) <eos>	like ( henry , alice ) <eos>
yvette knows lewis <eos>	know ( yvettte , lewis ) <eos>	know ( yvettte , lewis ) <eos>
tracy likes quinn <eos>	like ( tracy , quinn ) <eos>	like ( tracy , quinn ) <eos>
bob sees bob <eos>	see ( bob , bob ) <eos>	see ( bob , bob ) <eos>
alice notices margaret <eos>	notice ( alice , margaret ) <eos>	notice ( alice , margaret ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
grace sees patricia <eos>	see ( grace , patricia ) <eos>	see ( grace , patricia ) <eos>
francis likes margaret <eos>	like ( francis , margaret ) <eos>	like ( francis , margaret ) <eos>
victor likes john <eos>	like ( victor , john ) <eos>	like ( victor , john ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
eliza sees neha <eos>	see ( eliza , neha ) <eos>	see ( eliza , neha ) <eos>
margaret meets neha <eos>	meet ( margaret , neha ) <eos>	meet ( margaret , neha ) <eos>
tracy likes isla <eos>	like ( tracy , isla ) <eos>	like ( tracy , isla ) <eos>
yvette likes francis <eos>	like ( yvettte , francis ) <eos>	like ( yvettte , francis ) <eos>
patricia dislikes john <eos>	dislike ( patricia , john ) <eos>	dislike ( patricia , john ) <eos>
isla likes patricia <eos>	like ( isla , patricia ) <eos>	like ( isla , patricia ) <eos>
claire knows john <eos>	know ( claire , john ) <eos>	know ( claire , john ) <eos>
isla throws zelda <eos>	throw ( isla , zelda ) <eos>	throw ( isla , zelda ) <eos>
winnifred notices yvette <eos>	notice ( winnifred , yvettte ) <eos>	notice ( winnifred , yvettte ) <eos>
winnifred knows oswald <eos>	know ( winnifred , oswald ) <eos>	know ( winnifred , oswald ) <eos>
rachael sees margaret <eos>	see ( rachael , margaret ) <eos>	see ( rachael , margaret ) <eos>
bob notices quinn <eos>	notice ( bob , quinn ) <eos>	notice ( bob , quinn ) <eos>
claire dislikes claire <eos>	dislike ( claire , claire ) <eos>	dislike ( claire , claire ) <eos>
katherine throws daniel <eos>	throw ( katherine , daniel ) <eos>	throw ( katherine , daniel ) <eos>
patricia likes isla <eos>	like ( patricia , isla ) <eos>	like ( patricia , isla ) <eos>
quinn knows oswald <eos>	know ( quinn , oswald ) <eos>	know ( quinn , oswald ) <eos>
alice notices grace <eos>	notice ( alice , grace ) <eos>	notice ( alice , grace ) <eos>
bob dislikes patricia <eos>	dislike ( bob , patricia ) <eos>	dislike ( bob , patricia ) <eos>
oswald meets samuel <eos>	meet ( oswald , samuel ) <eos>	meet ( oswald , samuel ) <eos>
neha meets ursula <eos>	meet ( neha , ursula ) <eos>	meet ( neha , ursula ) <eos>
margaret meets quinn <eos>	meet ( margaret , quinn ) <eos>	meet ( margaret , quinn ) <eos>
eliza knows rachael <eos>	know ( eliza , rachael ) <eos>	know ( eliza , rachael ) <eos>
margaret dislikes victor <eos>	dislike ( margaret , victor ) <eos>	dislike ( margaret , victor ) <eos>
xerxes likes daniel <eos>	like ( xerxes , daniel ) <eos>	like ( xerxes , daniel ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
eliza likes quinn <eos>	like ( eliza , quinn ) <eos>	like ( eliza , quinn ) <eos>
victor sees tracy <eos>	see ( victor , tracy ) <eos>	see ( victor , tracy ) <eos>
tracy meets henry <eos>	meet ( tracy , henry ) <eos>	meet ( tracy , henry ) <eos>
neha notices henry <eos>	notice ( neha , henry ) <eos>	notice ( neha , henry ) <eos>
samuel notices daniel <eos>	notice ( samuel , daniel ) <eos>	notice ( samuel , daniel ) <eos>
zelda knows yvette <eos>	know ( zelda , yvettte ) <eos>	know ( zelda , yvettte ) <eos>
yvette throws oswald <eos>	throw ( yvettte , oswald ) <eos>	throw ( yvettte , oswald ) <eos>
eliza likes eliza <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
tracy throws tracy <eos>	throw ( tracy , tracy ) <eos>	throw ( tracy , tracy ) <eos>
zelda likes henry <eos>	like ( zelda , henry ) <eos>	like ( zelda , henry ) <eos>
neha notices grace <eos>	notice ( neha , grace ) <eos>	notice ( neha , grace ) <eos>
john knows patricia <eos>	know ( john , patricia ) <eos>	know ( john , patricia ) <eos>
xerxes sings <eos>	sing ( xerxes ) <eos>	eat ( ursula ) <eos>
katherine walks <eos>	walk ( katherine ) <eos>	fly ( katherine ) <eos>
john walks <eos>	walk ( john ) <eos>	walk ( john ) <eos>
quinn likes eliza <eos>	like ( quinn , eliza ) <eos>	like ( quinn , eliza ) <eos>
victor throws himself <eos>	throw ( victor , victor ) <eos>	throw ( victor , victor ) <eos>
yvette throws patricia <eos>	throw ( yvettte , patricia ) <eos>	throw ( yvettte , patricia ) <eos>
grace likes john <eos>	like ( grace , john ) <eos>	like ( grace , john ) <eos>
eliza knows bob <eos>	know ( eliza , bob ) <eos>	know ( eliza , bob ) <eos>
yvette throws claire <eos>	throw ( yvettte , claire ) <eos>	throw ( yvettte , claire ) <eos>
yvette notices quinn <eos>	notice ( yvettte , quinn ) <eos>	notice ( yvettte , quinn ) <eos>
alice sees john <eos>	see ( alice , john ) <eos>	see ( alice , john ) <eos>
alice notices herself <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
grace likes oswald <eos>	like ( grace , oswald ) <eos>	like ( grace , oswald ) <eos>
yvette meets herself <eos>	meet ( yvettte , yvettte ) <eos>	meet ( yvettte , yvettte ) <eos>
bob sees yvette <eos>	see ( bob , yvettte ) <eos>	see ( bob , yvettte ) <eos>
quinn likes claire <eos>	like ( quinn , claire ) <eos>	like ( quinn , claire ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , alice ) <eos>
rachael meets margaret <eos>	meet ( rachael , margaret ) <eos>	meet ( rachael , margaret ) <eos>
samuel notices samuel <eos>	notice ( samuel , samuel ) <eos>	notice ( samuel , samuel ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( henry , alice ) <eos>
claire throws zelda <eos>	throw ( claire , zelda ) <eos>	throw ( claire , zelda ) <eos>
tracy throws francis <eos>	throw ( tracy , francis ) <eos>	throw ( tracy , francis ) <eos>
john meets himself <eos>	meet ( john , john ) <eos>	meet ( john , john ) <eos>
grace sees rachael <eos>	see ( grace , rachael ) <eos>	see ( grace , rachael ) <eos>
daniel throws victor <eos>	throw ( daniel , victor ) <eos>	throw ( daniel , victor ) <eos>
rachael knows john <eos>	know ( rachael , john ) <eos>	know ( rachael , john ) <eos>
claire sees john <eos>	see ( claire , john ) <eos>	see ( claire , john ) <eos>
eliza dislikes eliza <eos>	dislike ( eliza , eliza ) <eos>	dislike ( eliza , eliza ) <eos>
claire throws katherine <eos>	throw ( claire , katherine ) <eos>	throw ( claire , katherine ) <eos>
alice dislikes neha <eos>	dislike ( alice , neha ) <eos>	dislike ( alice , neha ) <eos>
margaret dislikes zelda <eos>	dislike ( margaret , zelda ) <eos>	dislike ( margaret , zelda ) <eos>
ursula knows francis <eos>	know ( ursula , francis ) <eos>	know ( ursula , francis ) <eos>
