source	target	prediction
every actor throws xerxes <eos>	all x . ( actor ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( actor ( x ) -> like ( x , xerxes ) ) <eos>
everyone meets quinn <eos>	all x . ( person ( x ) -> meet ( x , quinn ) ) <eos>	all x . ( person ( x ) -> like ( x , quinn ) ) <eos>
every prion meets john <eos>	all x . ( prion ( x ) -> meet ( x , john ) ) <eos>	all x . ( actor ( x ) -> like ( x , john ) ) <eos>
every hoplite dislikes oswald <eos>	all x . ( hoplite ( x ) -> dislike ( x , oswald ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , oswald ) ) <eos>
every person sees grace <eos>	all x . ( person ( x ) -> see ( x , grace ) ) <eos>	all x . ( person ( x ) -> notice ( x , grace ) ) <eos>
every bear dislikes oswald <eos>	all x . ( bear ( x ) -> dislike ( x , oswald ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , oswald ) ) <eos>
every hoplite notices yvette <eos>	all x . ( hoplite ( x ) -> notice ( x , yvettte ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , yvettte ) ) <eos>
everyone dislikes yvette <eos>	all x . ( person ( x ) -> dislike ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> notice ( x , yvettte ) ) <eos>
every person throws grace <eos>	all x . ( person ( x ) -> throw ( x , grace ) ) <eos>	all x . ( person ( x ) -> notice ( x , grace ) ) <eos>
grace likes winnifred <eos>	like ( grace , winnifred ) <eos>	like ( grace , winnifred ) <eos>
alice knows grace <eos>	know ( alice , grace ) <eos>	know ( alice , grace ) <eos>
rachael meets oswald <eos>	meet ( rachael , oswald ) <eos>	meet ( rachael , oswald ) <eos>
claire throws francis <eos>	throw ( claire , francis ) <eos>	throw ( claire , francis ) <eos>
margaret dislikes rachael <eos>	dislike ( margaret , rachael ) <eos>	dislike ( margaret , rachael ) <eos>
daniel knows henry <eos>	know ( daniel , henry ) <eos>	know ( daniel , henry ) <eos>
tracy likes yvette <eos>	like ( tracy , yvettte ) <eos>	like ( tracy , yvettte ) <eos>
quinn throws isla <eos>	throw ( quinn , isla ) <eos>	throw ( quinn , isla ) <eos>
henry dislikes henry <eos>	dislike ( henry , henry ) <eos>	dislike ( henry , henry ) <eos>
john sees francis <eos>	see ( john , francis ) <eos>	see ( john , francis ) <eos>
lewis notices grace <eos>	notice ( lewis , grace ) <eos>	notice ( lewis , grace ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( oswald , alice ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
rachael throws daniel <eos>	throw ( rachael , daniel ) <eos>	throw ( rachael , daniel ) <eos>
katherine dislikes winnifred <eos>	dislike ( katherine , winnifred ) <eos>	dislike ( katherine , winnifred ) <eos>
lewis sings <eos>	sing ( lewis ) <eos>	sing ( lewis ) <eos>
samuel flies <eos>	fly ( samuel ) <eos>	fly ( samuel ) <eos>
victor runs <eos>	run ( victor ) <eos>	run ( victor ) <eos>
neha flies <eos>	fly ( neha ) <eos>	fly ( neha ) <eos>
henry runs <eos>	run ( henry ) <eos>	run ( henry ) <eos>
every person sees yvette <eos>	all x . ( person ( x ) -> see ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> like ( x , yvettte ) ) <eos>
every condor sees himself <eos>	all x . ( condor ( x ) -> see ( x , x ) ) <eos>	all x . ( condor ( x ) -> notice ( x , x ) ) <eos>
every person dislikes john <eos>	all x . ( person ( x ) -> dislike ( x , john ) ) <eos>	all x . ( person ( x ) -> notice ( x , john ) ) <eos>
every dog knows eliza <eos>	all x . ( dog ( x ) -> know ( x , eliza ) ) <eos>	all x . ( dog ( x ) -> see ( x , eliza ) ) <eos>
someone notices zelda <eos>	exists x . ( person ( x ) & notice ( x , zelda ) ) <eos>	exists x . ( person ( x ) & like ( x , zelda ) ) <eos>
isla dislikes zelda <eos>	dislike ( isla , zelda ) <eos>	dislike ( isla , zelda ) <eos>
alice likes zelda <eos>	like ( alice , zelda ) <eos>	like ( alice , zelda ) <eos>
francis likes himself <eos>	like ( francis , francis ) <eos>	like ( francis , francis ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( yvettte , alice ) <eos>
francis dislikes neha <eos>	dislike ( francis , neha ) <eos>	dislike ( francis , neha ) <eos>
daniel notices winnifred <eos>	notice ( daniel , winnifred ) <eos>	notice ( daniel , winnifred ) <eos>
patricia sees francis <eos>	see ( patricia , francis ) <eos>	see ( patricia , francis ) <eos>
victor notices yvette <eos>	notice ( victor , yvettte ) <eos>	notice ( victor , yvettte ) <eos>
katherine meets victor <eos>	meet ( katherine , victor ) <eos>	meet ( katherine , victor ) <eos>
tracy dislikes samuel <eos>	dislike ( tracy , samuel ) <eos>	dislike ( tracy , samuel ) <eos>
everyone sees grace <eos>	all x . ( person ( x ) -> see ( x , grace ) ) <eos>	all x . ( person ( x ) -> notice ( x , katherine ) ) <eos>
every dog meets rachael <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>	all x . ( condor ( x ) -> like ( x , rachael ) ) <eos>
every turtle meets oswald <eos>	all x . ( turtle ( x ) -> meet ( x , oswald ) ) <eos>	all x . ( turtle ( x ) -> like ( x , oswald ) ) <eos>
every condor meets victor <eos>	all x . ( condor ( x ) -> meet ( x , victor ) ) <eos>	all x . ( condor ( x ) -> like ( x , victor ) ) <eos>
every bear notices xerxes <eos>	all x . ( bear ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , xerxes ) ) <eos>
claire sees tracy <eos>	see ( claire , tracy ) <eos>	see ( claire , tracy ) <eos>
katherine knows grace <eos>	know ( katherine , grace ) <eos>	know ( katherine , grace ) <eos>
isla dislikes samuel <eos>	dislike ( isla , samuel ) <eos>	dislike ( isla , samuel ) <eos>
patricia meets francis <eos>	meet ( patricia , francis ) <eos>	meet ( patricia , francis ) <eos>
grace throws rachael <eos>	throw ( grace , rachael ) <eos>	throw ( grace , rachael ) <eos>
every dog throws bob <eos>	all x . ( dog ( x ) -> throw ( x , bob ) ) <eos>	all x . ( dog ( x ) -> notice ( x , bob ) ) <eos>
every prion sees ursula <eos>	all x . ( prion ( x ) -> see ( x , ursula ) ) <eos>	all x . ( prion ( x ) -> throw ( x , ursula ) ) <eos>
every hoplite meets xerxes <eos>	all x . ( hoplite ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , xerxes ) ) <eos>
everyone throws yvette <eos>	all x . ( person ( x ) -> throw ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> notice ( x , yvettte ) ) <eos>
every condor knows katherine <eos>	all x . ( condor ( x ) -> know ( x , katherine ) ) <eos>	all x . ( condor ( x ) -> dislike ( x , katherine ) ) <eos>
every dog meets xerxes <eos>	all x . ( dog ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> like ( x , xerxes ) ) <eos>
every dog likes alice <eos>	all x . ( dog ( x ) -> like ( x , alice ) ) <eos>	all x . ( dog ( x ) -> like ( x , alice ) ) <eos>
every turtle knows daniel <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> like ( x , daniel ) ) <eos>
every turtle sees herself <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
every turtle dislikes patricia <eos>	all x . ( turtle ( x ) -> dislike ( x , patricia ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , patricia ) ) <eos>
claire throws quinn <eos>	throw ( claire , quinn ) <eos>	throw ( claire , quinn ) <eos>
oswald dislikes ursula <eos>	dislike ( oswald , ursula ) <eos>	dislike ( oswald , ursula ) <eos>
victor likes claire <eos>	like ( victor , claire ) <eos>	like ( victor , claire ) <eos>
katherine knows winnifred <eos>	know ( katherine , winnifred ) <eos>	know ( katherine , winnifred ) <eos>
ursula likes neha <eos>	like ( ursula , neha ) <eos>	like ( ursula , neha ) <eos>
every turtle knows zelda <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> like ( x , zelda ) ) <eos>
every bear knows francis <eos>	all x . ( bear ( x ) -> know ( x , francis ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , francis ) ) <eos>
every condor notices yvette <eos>	all x . ( condor ( x ) -> notice ( x , yvettte ) ) <eos>	all x . ( condor ( x ) -> like ( x , yvettte ) ) <eos>
every condor sees oswald <eos>	all x . ( condor ( x ) -> see ( x , oswald ) ) <eos>	all x . ( condor ( x ) -> like ( x , oswald ) ) <eos>
everyone likes henry <eos>	all x . ( person ( x ) -> like ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , daniel ) ) <eos>
john notices yvette <eos>	notice ( john , yvettte ) <eos>	notice ( john , yvettte ) <eos>
francis knows zelda <eos>	know ( francis , zelda ) <eos>	know ( francis , zelda ) <eos>
eliza dislikes rachael <eos>	dislike ( eliza , rachael ) <eos>	dislike ( eliza , rachael ) <eos>
patricia sees samuel <eos>	see ( patricia , samuel ) <eos>	see ( patricia , samuel ) <eos>
winnifred meets claire <eos>	meet ( winnifred , claire ) <eos>	meet ( winnifred , claire ) <eos>
eliza sees neha <eos>	see ( eliza , neha ) <eos>	see ( eliza , neha ) <eos>
bob throws bob <eos>	throw ( bob , bob ) <eos>	throw ( bob , bob ) <eos>
claire likes neha <eos>	like ( claire , neha ) <eos>	like ( claire , neha ) <eos>
patricia throws grace <eos>	throw ( patricia , grace ) <eos>	throw ( patricia , grace ) <eos>
bob sees katherine <eos>	see ( bob , katherine ) <eos>	see ( bob , katherine ) <eos>
bob notices daniel <eos>	notice ( bob , daniel ) <eos>	notice ( bob , daniel ) <eos>
victor likes eliza <eos>	like ( victor , eliza ) <eos>	like ( victor , eliza ) <eos>
lewis meets yvette <eos>	meet ( lewis , yvettte ) <eos>	meet ( lewis , yvettte ) <eos>
yvette sees margaret <eos>	see ( yvettte , margaret ) <eos>	see ( yvettte , margaret ) <eos>
yvette knows henry <eos>	know ( yvettte , henry ) <eos>	know ( yvettte , henry ) <eos>
xerxes dislikes margaret <eos>	dislike ( xerxes , margaret ) <eos>	dislike ( xerxes , margaret ) <eos>
ursula throws ursula <eos>	throw ( ursula , ursula ) <eos>	throw ( ursula , ursula ) <eos>
quinn sees xerxes <eos>	see ( quinn , xerxes ) <eos>	see ( quinn , xerxes ) <eos>
ursula sees xerxes <eos>	see ( ursula , xerxes ) <eos>	see ( ursula , xerxes ) <eos>
john likes victor <eos>	like ( john , victor ) <eos>	like ( john , victor ) <eos>
zelda likes isla <eos>	like ( zelda , isla ) <eos>	like ( zelda , isla ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
yvette notices john <eos>	notice ( yvettte , john ) <eos>	notice ( yvettte , john ) <eos>
bob throws winnifred <eos>	throw ( bob , winnifred ) <eos>	throw ( bob , winnifred ) <eos>
xerxes notices tracy <eos>	notice ( xerxes , tracy ) <eos>	notice ( xerxes , tracy ) <eos>
grace meets francis <eos>	meet ( grace , francis ) <eos>	meet ( grace , francis ) <eos>
tracy meets quinn <eos>	meet ( tracy , quinn ) <eos>	meet ( tracy , quinn ) <eos>
henry notices himself <eos>	notice ( henry , henry ) <eos>	notice ( henry , henry ) <eos>
patricia meets francis <eos>	meet ( patricia , francis ) <eos>	meet ( patricia , francis ) <eos>
eliza sees victor <eos>	see ( eliza , victor ) <eos>	see ( eliza , victor ) <eos>
someone throws ursula <eos>	exists x . ( person ( x ) & throw ( x , ursula ) ) <eos>	exists x . ( person ( x ) & like ( x , ursula ) ) <eos>
every bear dislikes isla <eos>	all x . ( bear ( x ) -> dislike ( x , isla ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , isla ) ) <eos>
every prion meets lewis <eos>	all x . ( prion ( x ) -> meet ( x , lewis ) ) <eos>	all x . ( prion ( x ) -> like ( x , lewis ) ) <eos>
someone sees yvette <eos>	exists x . ( person ( x ) & see ( x , yvettte ) ) <eos>	exists x . ( person ( x ) & like ( x , yvettte ) ) <eos>
every bear knows grace <eos>	all x . ( bear ( x ) -> know ( x , grace ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , grace ) ) <eos>
neha dislikes grace <eos>	dislike ( neha , grace ) <eos>	dislike ( neha , grace ) <eos>
winnifred meets daniel <eos>	meet ( winnifred , daniel ) <eos>	meet ( winnifred , daniel ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , alice ) <eos>
yvette meets grace <eos>	meet ( yvettte , grace ) <eos>	meet ( yvettte , grace ) <eos>
eliza dislikes ursula <eos>	dislike ( eliza , ursula ) <eos>	dislike ( eliza , ursula ) <eos>
winnifred notices zelda <eos>	notice ( winnifred , zelda ) <eos>	notice ( winnifred , zelda ) <eos>
yvette meets xerxes <eos>	meet ( yvettte , xerxes ) <eos>	meet ( yvettte , xerxes ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
henry sees zelda <eos>	see ( henry , zelda ) <eos>	see ( henry , zelda ) <eos>
katherine throws xerxes <eos>	throw ( katherine , xerxes ) <eos>	throw ( katherine , xerxes ) <eos>
samuel sees eliza <eos>	see ( samuel , eliza ) <eos>	see ( samuel , eliza ) <eos>
samuel likes xerxes <eos>	like ( samuel , xerxes ) <eos>	like ( samuel , xerxes ) <eos>
rachael throws bob <eos>	throw ( rachael , bob ) <eos>	throw ( rachael , bob ) <eos>
ursula sees yvette <eos>	see ( ursula , yvettte ) <eos>	see ( ursula , yvettte ) <eos>
bob throws grace <eos>	throw ( bob , grace ) <eos>	throw ( bob , grace ) <eos>
alice notices henry <eos>	notice ( alice , henry ) <eos>	notice ( alice , henry ) <eos>
samuel sees tracy <eos>	see ( samuel , tracy ) <eos>	see ( samuel , tracy ) <eos>
francis dislikes rachael <eos>	dislike ( francis , rachael ) <eos>	dislike ( francis , rachael ) <eos>
daniel dislikes xerxes <eos>	dislike ( daniel , xerxes ) <eos>	dislike ( daniel , xerxes ) <eos>
margaret throws claire <eos>	throw ( margaret , claire ) <eos>	throw ( margaret , claire ) <eos>
rachael notices john <eos>	notice ( rachael , john ) <eos>	notice ( rachael , john ) <eos>
margaret notices isla <eos>	notice ( margaret , isla ) <eos>	notice ( margaret , isla ) <eos>
margaret dislikes francis <eos>	dislike ( margaret , francis ) <eos>	dislike ( margaret , francis ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
zelda sees oswald <eos>	see ( zelda , oswald ) <eos>	see ( zelda , oswald ) <eos>
everyone likes herself <eos>	all x . ( person ( x ) -> like ( x , x ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
everyone meets yvette <eos>	all x . ( person ( x ) -> meet ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> notice ( x , yvettte ) ) <eos>
every actor dislikes grace <eos>	all x . ( actor ( x ) -> dislike ( x , grace ) ) <eos>	all x . ( prion ( x ) -> notice ( x , grace ) ) <eos>
every bear dislikes margaret <eos>	all x . ( bear ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( bear ( x ) -> like ( x , margaret ) ) <eos>
every hoplite dislikes zelda <eos>	all x . ( hoplite ( x ) -> dislike ( x , zelda ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , zelda ) ) <eos>
isla likes oswald <eos>	like ( isla , oswald ) <eos>	like ( isla , oswald ) <eos>
xerxes knows grace <eos>	know ( xerxes , grace ) <eos>	know ( xerxes , grace ) <eos>
rachael notices victor <eos>	notice ( rachael , victor ) <eos>	notice ( rachael , victor ) <eos>
zelda sees tracy <eos>	see ( zelda , tracy ) <eos>	see ( zelda , tracy ) <eos>
alice meets rachael <eos>	meet ( alice , rachael ) <eos>	meet ( alice , rachael ) <eos>
claire dislikes john <eos>	dislike ( claire , john ) <eos>	dislike ( claire , john ) <eos>
john meets daniel <eos>	meet ( john , daniel ) <eos>	meet ( john , daniel ) <eos>
john knows ursula <eos>	know ( john , ursula ) <eos>	know ( john , ursula ) <eos>
lewis sees rachael <eos>	see ( lewis , rachael ) <eos>	see ( lewis , rachael ) <eos>
yvette sees winnifred <eos>	see ( yvettte , winnifred ) <eos>	see ( yvettte , winnifred ) <eos>
samuel sees ursula <eos>	see ( samuel , ursula ) <eos>	see ( samuel , ursula ) <eos>
alice sees samuel <eos>	see ( alice , samuel ) <eos>	see ( alice , samuel ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , alice ) <eos>
lewis likes grace <eos>	like ( lewis , grace ) <eos>	like ( lewis , grace ) <eos>
eliza notices lewis <eos>	notice ( eliza , lewis ) <eos>	notice ( eliza , lewis ) <eos>
yvette likes rachael <eos>	like ( yvettte , rachael ) <eos>	like ( yvettte , rachael ) <eos>
lewis knows xerxes <eos>	know ( lewis , xerxes ) <eos>	know ( lewis , xerxes ) <eos>
john eats <eos>	eat ( john ) <eos>	fly ( john ) <eos>
margaret slumbers <eos>	slumber ( margaret ) <eos>	slumber ( margaret ) <eos>
margaret dances <eos>	dance ( margaret ) <eos>	dance ( quinn ) <eos>
every hoplite knows daniel <eos>	all x . ( hoplite ( x ) -> know ( x , daniel ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , daniel ) ) <eos>
every person likes henry <eos>	all x . ( person ( x ) -> like ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
everyone throws xerxes <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> like ( x , xerxes ) ) <eos>
every dog sees isla <eos>	all x . ( dog ( x ) -> see ( x , isla ) ) <eos>	all x . ( dog ( x ) -> like ( x , isla ) ) <eos>
everyone dislikes margaret <eos>	all x . ( person ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( person ( x ) -> like ( x , quinn ) ) <eos>
every actor knows isla <eos>	all x . ( actor ( x ) -> know ( x , isla ) ) <eos>	all x . ( prion ( x ) -> like ( x , isla ) ) <eos>
every actor notices ursula <eos>	all x . ( actor ( x ) -> notice ( x , ursula ) ) <eos>	all x . ( prion ( x ) -> throw ( x , ursula ) ) <eos>
every actor meets henry <eos>	all x . ( actor ( x ) -> meet ( x , henry ) ) <eos>	all x . ( prion ( x ) -> notice ( x , henry ) ) <eos>
every dog knows alice <eos>	all x . ( dog ( x ) -> know ( x , alice ) ) <eos>	all x . ( dog ( x ) -> like ( x , alice ) ) <eos>
every dog notices daniel <eos>	all x . ( dog ( x ) -> notice ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> like ( x , daniel ) ) <eos>
oswald likes henry <eos>	like ( oswald , henry ) <eos>	like ( oswald , henry ) <eos>
daniel throws henry <eos>	throw ( daniel , henry ) <eos>	throw ( daniel , henry ) <eos>
tracy dislikes isla <eos>	dislike ( tracy , isla ) <eos>	dislike ( tracy , isla ) <eos>
xerxes knows margaret <eos>	know ( xerxes , margaret ) <eos>	know ( xerxes , margaret ) <eos>
neha dislikes katherine <eos>	dislike ( neha , katherine ) <eos>	dislike ( neha , katherine ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , alice ) <eos>
daniel sees eliza <eos>	see ( daniel , eliza ) <eos>	see ( daniel , eliza ) <eos>
katherine notices margaret <eos>	notice ( katherine , margaret ) <eos>	notice ( katherine , margaret ) <eos>
oswald notices lewis <eos>	notice ( oswald , lewis ) <eos>	notice ( oswald , lewis ) <eos>
xerxes sees katherine <eos>	see ( xerxes , katherine ) <eos>	see ( xerxes , katherine ) <eos>
bob notices ursula <eos>	notice ( bob , ursula ) <eos>	notice ( bob , ursula ) <eos>
francis meets francis <eos>	meet ( francis , francis ) <eos>	meet ( francis , francis ) <eos>
alice meets oswald <eos>	meet ( alice , oswald ) <eos>	meet ( alice , oswald ) <eos>
margaret meets eliza <eos>	meet ( margaret , eliza ) <eos>	meet ( margaret , eliza ) <eos>
tracy sees francis <eos>	see ( tracy , francis ) <eos>	see ( tracy , francis ) <eos>
claire notices rachael <eos>	notice ( claire , rachael ) <eos>	notice ( claire , rachael ) <eos>
bob likes zelda <eos>	like ( bob , zelda ) <eos>	like ( bob , zelda ) <eos>
claire meets quinn <eos>	meet ( claire , quinn ) <eos>	meet ( claire , quinn ) <eos>
daniel meets quinn <eos>	meet ( daniel , quinn ) <eos>	meet ( daniel , quinn ) <eos>
bob knows zelda <eos>	know ( bob , zelda ) <eos>	know ( bob , zelda ) <eos>
everyone knows daniel <eos>	all x . ( person ( x ) -> know ( x , daniel ) ) <eos>	all x . ( person ( x ) -> notice ( x , samuel ) ) <eos>
every condor meets neha <eos>	all x . ( condor ( x ) -> meet ( x , neha ) ) <eos>	all x . ( condor ( x ) -> like ( x , neha ) ) <eos>
every turtle dislikes katherine <eos>	all x . ( turtle ( x ) -> dislike ( x , katherine ) ) <eos>	all x . ( turtle ( x ) -> dislike ( x , katherine ) ) <eos>
every dog meets alice <eos>	all x . ( dog ( x ) -> meet ( x , alice ) ) <eos>	all x . ( dog ( x ) -> like ( x , alice ) ) <eos>
every actor sees daniel <eos>	all x . ( actor ( x ) -> see ( x , daniel ) ) <eos>	all x . ( prion ( x ) -> like ( x , daniel ) ) <eos>
someone meets rachael <eos>	exists x . ( person ( x ) & meet ( x , rachael ) ) <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>
everyone knows zelda <eos>	all x . ( person ( x ) -> know ( x , zelda ) ) <eos>	all x . ( person ( x ) -> like ( x , zelda ) ) <eos>
every dog throws xerxes <eos>	all x . ( dog ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> like ( x , xerxes ) ) <eos>
someone meets yvette <eos>	exists x . ( person ( x ) & meet ( x , yvettte ) ) <eos>	exists x . ( person ( x ) & like ( x , yvettte ) ) <eos>
every prion knows henry <eos>	all x . ( prion ( x ) -> know ( x , henry ) ) <eos>	all x . ( prion ( x ) -> notice ( x , henry ) ) <eos>
every turtle sees himself <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
every person throws zelda <eos>	all x . ( person ( x ) -> throw ( x , zelda ) ) <eos>	all x . ( person ( x ) -> like ( x , zelda ) ) <eos>
every actor notices quinn <eos>	all x . ( actor ( x ) -> notice ( x , quinn ) ) <eos>	all x . ( prion ( x ) -> like ( x , quinn ) ) <eos>
every turtle likes herself <eos>	all x . ( turtle ( x ) -> like ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
every actor throws neha <eos>	all x . ( actor ( x ) -> throw ( x , neha ) ) <eos>	all x . ( actor ( x ) -> like ( x , neha ) ) <eos>
katherine notices xerxes <eos>	notice ( katherine , xerxes ) <eos>	notice ( katherine , xerxes ) <eos>
francis meets isla <eos>	meet ( francis , isla ) <eos>	meet ( francis , isla ) <eos>
rachael meets xerxes <eos>	meet ( rachael , xerxes ) <eos>	meet ( rachael , xerxes ) <eos>
isla likes margaret <eos>	like ( isla , margaret ) <eos>	like ( isla , margaret ) <eos>
zelda sees neha <eos>	see ( zelda , neha ) <eos>	see ( zelda , neha ) <eos>
zelda meets samuel <eos>	meet ( zelda , samuel ) <eos>	meet ( zelda , samuel ) <eos>
patricia throws bob <eos>	throw ( patricia , bob ) <eos>	throw ( patricia , bob ) <eos>
lewis throws eliza <eos>	throw ( lewis , eliza ) <eos>	throw ( lewis , eliza ) <eos>
henry sees yvette <eos>	see ( henry , yvettte ) <eos>	see ( henry , yvettte ) <eos>
isla throws grace <eos>	throw ( isla , grace ) <eos>	throw ( isla , grace ) <eos>
henry notices oswald <eos>	notice ( henry , oswald ) <eos>	notice ( henry , oswald ) <eos>
patricia throws samuel <eos>	throw ( patricia , samuel ) <eos>	throw ( patricia , samuel ) <eos>
katherine sees tracy <eos>	see ( katherine , tracy ) <eos>	see ( katherine , tracy ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( tracy , alice ) <eos>
henry throws isla <eos>	throw ( henry , isla ) <eos>	throw ( henry , isla ) <eos>
every bear knows lewis <eos>	all x . ( bear ( x ) -> know ( x , lewis ) ) <eos>	all x . ( bear ( x ) -> like ( x , lewis ) ) <eos>
every turtle meets himself <eos>	all x . ( turtle ( x ) -> meet ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
every turtle dislikes victor <eos>	all x . ( turtle ( x ) -> dislike ( x , victor ) ) <eos>	all x . ( turtle ( x ) -> like ( x , victor ) ) <eos>
every condor likes claire <eos>	all x . ( condor ( x ) -> like ( x , claire ) ) <eos>	all x . ( condor ( x ) -> see ( x , claire ) ) <eos>
every prion throws rachael <eos>	all x . ( prion ( x ) -> throw ( x , rachael ) ) <eos>	all x . ( prion ( x ) -> notice ( x , rachael ) ) <eos>
every actor sees eliza <eos>	all x . ( actor ( x ) -> see ( x , eliza ) ) <eos>	all x . ( prion ( x ) -> see ( x , eliza ) ) <eos>
every dog throws himself <eos>	all x . ( dog ( x ) -> throw ( x , x ) ) <eos>	all x . ( dog ( x ) -> notice ( x , x ) ) <eos>
every prion likes himself <eos>	all x . ( prion ( x ) -> like ( x , x ) ) <eos>	all x . ( prion ( x ) -> notice ( x , x ) ) <eos>
someone sees rachael <eos>	exists x . ( person ( x ) & see ( x , rachael ) ) <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>
everyone dislikes bob <eos>	all x . ( person ( x ) -> dislike ( x , bob ) ) <eos>	all x . ( person ( x ) -> notice ( x , oswald ) ) <eos>
every condor likes quinn <eos>	all x . ( condor ( x ) -> like ( x , quinn ) ) <eos>	all x . ( condor ( x ) -> like ( x , quinn ) ) <eos>
every turtle throws daniel <eos>	all x . ( turtle ( x ) -> throw ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> like ( x , daniel ) ) <eos>
every person meets victor <eos>	all x . ( person ( x ) -> meet ( x , victor ) ) <eos>	all x . ( person ( x ) -> notice ( x , victor ) ) <eos>
every dog likes yvette <eos>	all x . ( dog ( x ) -> like ( x , yvettte ) ) <eos>	all x . ( dog ( x ) -> like ( x , yvettte ) ) <eos>
everyone sees bob <eos>	all x . ( person ( x ) -> see ( x , bob ) ) <eos>	all x . ( person ( x ) -> notice ( x , oswald ) ) <eos>
bob sees yvette <eos>	see ( bob , yvettte ) <eos>	see ( bob , yvettte ) <eos>
margaret likes rachael <eos>	like ( margaret , rachael ) <eos>	like ( margaret , rachael ) <eos>
grace likes john <eos>	like ( grace , john ) <eos>	like ( grace , john ) <eos>
ursula likes eliza <eos>	like ( ursula , eliza ) <eos>	like ( ursula , eliza ) <eos>
lewis meets xerxes <eos>	meet ( lewis , xerxes ) <eos>	meet ( lewis , xerxes ) <eos>
margaret throws quinn <eos>	throw ( margaret , quinn ) <eos>	throw ( margaret , quinn ) <eos>
bob dislikes francis <eos>	dislike ( bob , francis ) <eos>	dislike ( bob , francis ) <eos>
tracy dislikes henry <eos>	dislike ( tracy , henry ) <eos>	dislike ( tracy , henry ) <eos>
yvette dislikes winnifred <eos>	dislike ( yvettte , winnifred ) <eos>	dislike ( yvettte , winnifred ) <eos>
francis sees neha <eos>	see ( francis , neha ) <eos>	see ( francis , neha ) <eos>
every hoplite sees tracy <eos>	all x . ( hoplite ( x ) -> see ( x , tracy ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , tracy ) ) <eos>
every turtle sees tracy <eos>	all x . ( turtle ( x ) -> see ( x , tracy ) ) <eos>	all x . ( turtle ( x ) -> like ( x , tracy ) ) <eos>
