source	target	prediction
isla notices victor <eos>	notice ( isla , victor ) <eos>	notice ( isla , victor ) <eos>
eliza sees neha <eos>	see ( eliza , neha ) <eos>	see ( eliza , neha ) <eos>
every actor likes francis <eos>	all x . ( actor ( x ) -> like ( x , francis ) ) <eos>	all x . ( actor ( x ) -> like ( x , francis ) ) <eos>
every person throws grace <eos>	all x . ( person ( x ) -> throw ( x , grace ) ) <eos>	all x . ( person ( x ) -> throw ( x , grace ) ) <eos>
someone notices francis <eos>	exists x . ( person ( x ) & notice ( x , francis ) ) <eos>	exists x . ( person ( x ) & notice ( x , francis ) ) <eos>
every condor notices yvette <eos>	all x . ( condor ( x ) -> notice ( x , yvettte ) ) <eos>	all x . ( condor ( x ) -> notice ( x , yvettte ) ) <eos>
every dog likes eliza <eos>	all x . ( dog ( x ) -> like ( x , eliza ) ) <eos>	all x . ( dog ( x ) -> like ( x , eliza ) ) <eos>
every bear likes rachael <eos>	all x . ( bear ( x ) -> like ( x , rachael ) ) <eos>	all x . ( bear ( x ) -> like ( x , rachael ) ) <eos>
every hoplite dislikes oswald <eos>	all x . ( hoplite ( x ) -> dislike ( x , oswald ) ) <eos>	all x . ( hoplite ( x ) -> dislike ( x , oswald ) ) <eos>
every prion likes neha <eos>	all x . ( prion ( x ) -> like ( x , neha ) ) <eos>	all x . ( prion ( x ) -> like ( x , neha ) ) <eos>
everyone knows daniel <eos>	all x . ( person ( x ) -> know ( x , daniel ) ) <eos>	all x . ( person ( x ) -> know ( x , daniel ) ) <eos>
every condor meets victor <eos>	all x . ( condor ( x ) -> meet ( x , victor ) ) <eos>	all x . ( condor ( x ) -> meet ( x , victor ) ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
xerxes knows lewis <eos>	know ( xerxes , lewis ) <eos>	know ( xerxes , lewis ) <eos>
margaret likes francis <eos>	like ( margaret , francis ) <eos>	like ( margaret , francis ) <eos>
grace throws quinn <eos>	throw ( grace , quinn ) <eos>	throw ( grace , quinn ) <eos>
lewis dislikes patricia <eos>	dislike ( lewis , patricia ) <eos>	dislike ( lewis , patricia ) <eos>
xerxes dislikes xerxes <eos>	dislike ( xerxes , xerxes ) <eos>	dislike ( xerxes , xerxes ) <eos>
grace throws rachael <eos>	throw ( grace , rachael ) <eos>	throw ( grace , rachael ) <eos>
samuel meets xerxes <eos>	meet ( samuel , xerxes ) <eos>	meet ( samuel , xerxes ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
margaret dislikes yvette <eos>	dislike ( margaret , yvettte ) <eos>	dislike ( margaret , yvettte ) <eos>
winnifred likes yvette <eos>	like ( winnifred , yvettte ) <eos>	like ( winnifred , yvettte ) <eos>
tracy likes claire <eos>	like ( tracy , claire ) <eos>	like ( tracy , claire ) <eos>
john meets samuel <eos>	meet ( john , samuel ) <eos>	meet ( john , samuel ) <eos>
samuel meets john <eos>	meet ( samuel , john ) <eos>	meet ( samuel , john ) <eos>
claire notices francis <eos>	notice ( claire , francis ) <eos>	notice ( claire , francis ) <eos>
ursula knows francis <eos>	know ( ursula , francis ) <eos>	know ( ursula , francis ) <eos>
yvette sees quinn <eos>	see ( yvettte , quinn ) <eos>	see ( yvettte , quinn ) <eos>
quinn runs <eos>	run ( quinn ) <eos>	run ( quinn ) <eos>
margaret dances <eos>	dance ( margaret ) <eos>	dance ( margaret ) <eos>
lewis sings <eos>	sing ( lewis ) <eos>	sing ( lewis ) <eos>
neha likes zelda <eos>	like ( neha , zelda ) <eos>	like ( neha , zelda ) <eos>
neha knows neha <eos>	know ( neha , neha ) <eos>	know ( neha , neha ) <eos>
patricia likes john <eos>	like ( patricia , john ) <eos>	like ( patricia , john ) <eos>
lewis knows xerxes <eos>	know ( lewis , xerxes ) <eos>	know ( lewis , xerxes ) <eos>
tracy sees isla <eos>	see ( tracy , isla ) <eos>	see ( tracy , isla ) <eos>
isla dislikes katherine <eos>	dislike ( isla , katherine ) <eos>	dislike ( isla , katherine ) <eos>
henry meets himself <eos>	meet ( henry , henry ) <eos>	meet ( henry , henry ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , alice ) <eos>
isla notices claire <eos>	notice ( isla , claire ) <eos>	notice ( isla , claire ) <eos>
patricia knows claire <eos>	know ( patricia , claire ) <eos>	know ( patricia , claire ) <eos>
claire throws zelda <eos>	throw ( claire , zelda ) <eos>	throw ( claire , zelda ) <eos>
tracy throws katherine <eos>	throw ( tracy , katherine ) <eos>	throw ( tracy , katherine ) <eos>
john meets winnifred <eos>	meet ( john , winnifred ) <eos>	meet ( john , winnifred ) <eos>
katherine likes ursula <eos>	like ( katherine , ursula ) <eos>	like ( katherine , ursula ) <eos>
daniel sees grace <eos>	see ( daniel , grace ) <eos>	see ( daniel , grace ) <eos>
everyone notices claire <eos>	all x . ( person ( x ) -> notice ( x , claire ) ) <eos>	all x . ( person ( x ) -> notice ( x , claire ) ) <eos>
every condor knows neha <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>
every prion notices rachael <eos>	all x . ( prion ( x ) -> notice ( x , rachael ) ) <eos>	all x . ( prion ( x ) -> notice ( x , rachael ) ) <eos>
every prion notices neha <eos>	all x . ( prion ( x ) -> notice ( x , neha ) ) <eos>	all x . ( prion ( x ) -> notice ( x , neha ) ) <eos>
someone notices zelda <eos>	exists x . ( person ( x ) & notice ( x , zelda ) ) <eos>	exists x . ( person ( x ) & notice ( x , zelda ) ) <eos>
winnifred meets yvette <eos>	meet ( winnifred , yvettte ) <eos>	meet ( winnifred , yvettte ) <eos>
samuel meets samuel <eos>	meet ( samuel , samuel ) <eos>	meet ( samuel , samuel ) <eos>
victor knows john <eos>	know ( victor , john ) <eos>	know ( victor , john ) <eos>
zelda sees zelda <eos>	see ( zelda , zelda ) <eos>	see ( zelda , zelda ) <eos>
katherine knows winnifred <eos>	know ( katherine , winnifred ) <eos>	know ( katherine , winnifred ) <eos>
winnifred sees neha <eos>	see ( winnifred , neha ) <eos>	see ( winnifred , neha ) <eos>
tracy throws neha <eos>	throw ( tracy , neha ) <eos>	throw ( tracy , neha ) <eos>
oswald sees patricia <eos>	see ( oswald , patricia ) <eos>	see ( oswald , patricia ) <eos>
yvette dislikes winnifred <eos>	dislike ( yvettte , winnifred ) <eos>	dislike ( yvettte , winnifred ) <eos>
zelda knows grace <eos>	know ( zelda , grace ) <eos>	know ( zelda , grace ) <eos>
every prion notices margaret <eos>	all x . ( prion ( x ) -> notice ( x , margaret ) ) <eos>	all x . ( prion ( x ) -> notice ( x , margaret ) ) <eos>
everyone throws victor <eos>	all x . ( person ( x ) -> throw ( x , victor ) ) <eos>	all x . ( person ( x ) -> throw ( x , victor ) ) <eos>
everyone sees daniel <eos>	all x . ( person ( x ) -> see ( x , daniel ) ) <eos>	all x . ( person ( x ) -> see ( x , daniel ) ) <eos>
every turtle knows zelda <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>
every bear throws quinn <eos>	all x . ( bear ( x ) -> throw ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> throw ( x , quinn ) ) <eos>
isla likes margaret <eos>	like ( isla , margaret ) <eos>	like ( isla , margaret ) <eos>
francis knows zelda <eos>	know ( francis , zelda ) <eos>	know ( francis , zelda ) <eos>
patricia sees samuel <eos>	see ( patricia , samuel ) <eos>	see ( patricia , samuel ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
henry notices oswald <eos>	notice ( henry , oswald ) <eos>	notice ( henry , oswald ) <eos>
oswald meets oswald <eos>	meet ( oswald , oswald ) <eos>	meet ( oswald , oswald ) <eos>
katherine notices xerxes <eos>	notice ( katherine , xerxes ) <eos>	notice ( katherine , xerxes ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , alice ) <eos>
oswald dislikes victor <eos>	dislike ( oswald , victor ) <eos>	dislike ( oswald , victor ) <eos>
john knows himself <eos>	know ( john , john ) <eos>	know ( john , john ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
ursula throws katherine <eos>	throw ( ursula , katherine ) <eos>	throw ( ursula , katherine ) <eos>
quinn meets lewis <eos>	meet ( quinn , lewis ) <eos>	meet ( quinn , lewis ) <eos>
bob notices claire <eos>	notice ( bob , claire ) <eos>	notice ( bob , claire ) <eos>
winnifred meets bob <eos>	meet ( winnifred , bob ) <eos>	meet ( winnifred , bob ) <eos>
lewis dislikes rachael <eos>	dislike ( lewis , rachael ) <eos>	dislike ( lewis , rachael ) <eos>
claire dislikes isla <eos>	dislike ( claire , isla ) <eos>	dislike ( claire , isla ) <eos>
lewis dislikes himself <eos>	dislike ( lewis , lewis ) <eos>	dislike ( lewis , lewis ) <eos>
xerxes notices daniel <eos>	notice ( xerxes , daniel ) <eos>	notice ( xerxes , daniel ) <eos>
katherine notices tracy <eos>	notice ( katherine , tracy ) <eos>	notice ( katherine , tracy ) <eos>
rachael meets yvette <eos>	meet ( rachael , yvettte ) <eos>	meet ( rachael , yvettte ) <eos>
grace meets rachael <eos>	meet ( grace , rachael ) <eos>	meet ( grace , rachael ) <eos>
claire sees tracy <eos>	see ( claire , tracy ) <eos>	see ( claire , tracy ) <eos>
bob throws bob <eos>	throw ( bob , bob ) <eos>	throw ( bob , bob ) <eos>
rachael meets daniel <eos>	meet ( rachael , daniel ) <eos>	meet ( rachael , daniel ) <eos>
claire dislikes samuel <eos>	dislike ( claire , samuel ) <eos>	dislike ( claire , samuel ) <eos>
margaret throws katherine <eos>	throw ( margaret , katherine ) <eos>	throw ( margaret , katherine ) <eos>
xerxes notices bob <eos>	notice ( xerxes , bob ) <eos>	notice ( xerxes , bob ) <eos>
rachael notices victor <eos>	notice ( rachael , victor ) <eos>	notice ( rachael , victor ) <eos>
francis dislikes patricia <eos>	dislike ( francis , patricia ) <eos>	dislike ( francis , patricia ) <eos>
claire throws francis <eos>	throw ( claire , francis ) <eos>	throw ( claire , francis ) <eos>
daniel notices katherine <eos>	notice ( daniel , katherine ) <eos>	notice ( daniel , katherine ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( claire , alice ) <eos>
daniel sees francis <eos>	see ( daniel , francis ) <eos>	see ( daniel , francis ) <eos>
lewis dislikes xerxes <eos>	dislike ( lewis , xerxes ) <eos>	dislike ( lewis , xerxes ) <eos>
daniel dislikes samuel <eos>	dislike ( daniel , samuel ) <eos>	dislike ( daniel , samuel ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( tracy , alice ) <eos>
winnifred meets xerxes <eos>	meet ( winnifred , xerxes ) <eos>	meet ( winnifred , xerxes ) <eos>
daniel throws tracy <eos>	throw ( daniel , tracy ) <eos>	throw ( daniel , tracy ) <eos>
ursula sees xerxes <eos>	see ( ursula , xerxes ) <eos>	see ( ursula , xerxes ) <eos>
john sees henry <eos>	see ( john , henry ) <eos>	see ( john , henry ) <eos>
isla throws rachael <eos>	throw ( isla , rachael ) <eos>	throw ( isla , rachael ) <eos>
neha knows yvette <eos>	know ( neha , yvettte ) <eos>	know ( neha , yvettte ) <eos>
henry notices samuel <eos>	notice ( henry , samuel ) <eos>	notice ( henry , samuel ) <eos>
patricia sees francis <eos>	see ( patricia , francis ) <eos>	see ( patricia , francis ) <eos>
francis dislikes eliza <eos>	dislike ( francis , eliza ) <eos>	dislike ( francis , eliza ) <eos>
grace likes grace <eos>	like ( grace , grace ) <eos>	like ( grace , grace ) <eos>
john meets daniel <eos>	meet ( john , daniel ) <eos>	meet ( john , daniel ) <eos>
rachael meets grace <eos>	meet ( rachael , grace ) <eos>	meet ( rachael , grace ) <eos>
john sees winnifred <eos>	see ( john , winnifred ) <eos>	see ( john , winnifred ) <eos>
isla dislikes yvette <eos>	dislike ( isla , yvettte ) <eos>	dislike ( isla , yvettte ) <eos>
eliza notices samuel <eos>	notice ( eliza , samuel ) <eos>	notice ( eliza , samuel ) <eos>
john likes henry <eos>	like ( john , henry ) <eos>	like ( john , henry ) <eos>
quinn meets zelda <eos>	meet ( quinn , zelda ) <eos>	meet ( quinn , zelda ) <eos>
patricia notices henry <eos>	notice ( patricia , henry ) <eos>	notice ( patricia , henry ) <eos>
rachael likes rachael <eos>	like ( rachael , rachael ) <eos>	like ( rachael , rachael ) <eos>
henry dislikes katherine <eos>	dislike ( henry , katherine ) <eos>	dislike ( henry , katherine ) <eos>
katherine notices quinn <eos>	notice ( katherine , quinn ) <eos>	notice ( katherine , quinn ) <eos>
bob likes zelda <eos>	like ( bob , zelda ) <eos>	like ( bob , zelda ) <eos>
grace notices quinn <eos>	notice ( grace , quinn ) <eos>	notice ( grace , quinn ) <eos>
xerxes dislikes eliza <eos>	dislike ( xerxes , eliza ) <eos>	dislike ( xerxes , eliza ) <eos>
tracy meets bob <eos>	meet ( tracy , bob ) <eos>	meet ( tracy , bob ) <eos>
winnifred likes lewis <eos>	like ( winnifred , lewis ) <eos>	like ( winnifred , lewis ) <eos>
grace notices ursula <eos>	notice ( grace , ursula ) <eos>	notice ( grace , ursula ) <eos>
katherine likes bob <eos>	like ( katherine , bob ) <eos>	like ( katherine , bob ) <eos>
margaret meets eliza <eos>	meet ( margaret , eliza ) <eos>	meet ( margaret , eliza ) <eos>
zelda likes herself <eos>	like ( zelda , zelda ) <eos>	like ( zelda , zelda ) <eos>
isla throws lewis <eos>	throw ( isla , lewis ) <eos>	throw ( isla , lewis ) <eos>
henry sees daniel <eos>	see ( henry , daniel ) <eos>	see ( henry , daniel ) <eos>
winnifred sees grace <eos>	see ( winnifred , grace ) <eos>	see ( winnifred , grace ) <eos>
every bear runs <eos>	all x . ( bear ( x ) -> run ( x ) ) <eos>	all x . ( person ( x ) -> run ( x ) ) <eos>
every hoplite eats <eos>	all x . ( hoplite ( x ) -> eat ( x ) ) <eos>	all x . ( hoplite ( x ) -> eat ( x ) ) <eos>
oswald dislikes claire <eos>	dislike ( oswald , claire ) <eos>	dislike ( oswald , claire ) <eos>
quinn throws john <eos>	throw ( quinn , john ) <eos>	throw ( quinn , john ) <eos>
claire meets quinn <eos>	meet ( claire , quinn ) <eos>	meet ( claire , quinn ) <eos>
isla sees winnifred <eos>	see ( isla , winnifred ) <eos>	see ( isla , winnifred ) <eos>
henry notices himself <eos>	notice ( henry , henry ) <eos>	notice ( henry , henry ) <eos>
isla dislikes zelda <eos>	dislike ( isla , zelda ) <eos>	dislike ( isla , zelda ) <eos>
bob dislikes eliza <eos>	dislike ( bob , eliza ) <eos>	dislike ( bob , eliza ) <eos>
margaret throws grace <eos>	throw ( margaret , grace ) <eos>	throw ( margaret , grace ) <eos>
every dog meets neha <eos>	all x . ( dog ( x ) -> meet ( x , neha ) ) <eos>	all x . ( dog ( x ) -> meet ( x , neha ) ) <eos>
every dog throws rachael <eos>	all x . ( dog ( x ) -> throw ( x , rachael ) ) <eos>	all x . ( dog ( x ) -> throw ( x , rachael ) ) <eos>
every prion notices alice <eos>	all x . ( prion ( x ) -> notice ( x , alice ) ) <eos>	all x . ( prion ( x ) -> notice ( x , alice ) ) <eos>
every prion meets john <eos>	all x . ( prion ( x ) -> meet ( x , john ) ) <eos>	all x . ( prion ( x ) -> meet ( x , john ) ) <eos>
every hoplite dislikes tracy <eos>	all x . ( hoplite ( x ) -> dislike ( x , tracy ) ) <eos>	all x . ( hoplite ( x ) -> dislike ( x , tracy ) ) <eos>
every bear likes neha <eos>	all x . ( bear ( x ) -> like ( x , neha ) ) <eos>	all x . ( bear ( x ) -> like ( x , neha ) ) <eos>
someone sees isla <eos>	exists x . ( person ( x ) & see ( x , isla ) ) <eos>	exists x . ( person ( x ) & see ( x , isla ) ) <eos>
every dog meets francis <eos>	all x . ( dog ( x ) -> meet ( x , francis ) ) <eos>	all x . ( dog ( x ) -> meet ( x , francis ) ) <eos>
every person likes henry <eos>	all x . ( person ( x ) -> like ( x , henry ) ) <eos>	all x . ( person ( x ) -> like ( x , henry ) ) <eos>
every actor knows tracy <eos>	all x . ( actor ( x ) -> know ( x , tracy ) ) <eos>	all x . ( actor ( x ) -> know ( x , tracy ) ) <eos>
yvette likes rachael <eos>	like ( yvettte , rachael ) <eos>	like ( yvettte , rachael ) <eos>
xerxes sees tracy <eos>	see ( xerxes , tracy ) <eos>	see ( xerxes , tracy ) <eos>
tracy throws john <eos>	throw ( tracy , john ) <eos>	throw ( tracy , john ) <eos>
isla throws katherine <eos>	throw ( isla , katherine ) <eos>	throw ( isla , katherine ) <eos>
claire sees grace <eos>	see ( claire , grace ) <eos>	see ( claire , grace ) <eos>
bob likes yvette <eos>	like ( bob , yvettte ) <eos>	like ( bob , yvettte ) <eos>
francis sees patricia <eos>	see ( francis , patricia ) <eos>	see ( francis , patricia ) <eos>
lewis knows henry <eos>	know ( lewis , henry ) <eos>	know ( lewis , henry ) <eos>
tracy knows ursula <eos>	know ( tracy , ursula ) <eos>	know ( tracy , ursula ) <eos>
winnifred notices eliza <eos>	notice ( winnifred , eliza ) <eos>	notice ( winnifred , eliza ) <eos>
every prion knows winnifred <eos>	all x . ( prion ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( prion ( x ) -> know ( x , winnifred ) ) <eos>
every bear notices samuel <eos>	all x . ( bear ( x ) -> notice ( x , samuel ) ) <eos>	all x . ( bear ( x ) -> notice ( x , samuel ) ) <eos>
every actor throws bob <eos>	all x . ( actor ( x ) -> throw ( x , bob ) ) <eos>	all x . ( actor ( x ) -> throw ( x , bob ) ) <eos>
every condor sees oswald <eos>	all x . ( condor ( x ) -> see ( x , oswald ) ) <eos>	all x . ( condor ( x ) -> see ( x , oswald ) ) <eos>
every turtle throws tracy <eos>	all x . ( turtle ( x ) -> throw ( x , tracy ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , tracy ) ) <eos>
oswald notices katherine <eos>	notice ( oswald , katherine ) <eos>	notice ( oswald , katherine ) <eos>
xerxes likes bob <eos>	like ( xerxes , bob ) <eos>	like ( xerxes , bob ) <eos>
victor likes eliza <eos>	like ( victor , eliza ) <eos>	like ( victor , eliza ) <eos>
patricia meets tracy <eos>	meet ( patricia , tracy ) <eos>	meet ( patricia , tracy ) <eos>
lewis sees rachael <eos>	see ( lewis , rachael ) <eos>	see ( lewis , rachael ) <eos>
lewis throws eliza <eos>	throw ( lewis , eliza ) <eos>	throw ( lewis , eliza ) <eos>
yvette knows margaret <eos>	know ( yvettte , margaret ) <eos>	know ( yvettte , margaret ) <eos>
claire knows eliza <eos>	know ( claire , eliza ) <eos>	know ( claire , eliza ) <eos>
neha knows xerxes <eos>	know ( neha , xerxes ) <eos>	know ( neha , xerxes ) <eos>
eliza likes victor <eos>	like ( eliza , victor ) <eos>	like ( eliza , victor ) <eos>
victor dislikes ursula <eos>	dislike ( victor , ursula ) <eos>	dislike ( victor , ursula ) <eos>
claire notices rachael <eos>	notice ( claire , rachael ) <eos>	notice ( claire , rachael ) <eos>
oswald dislikes quinn <eos>	dislike ( oswald , quinn ) <eos>	dislike ( oswald , quinn ) <eos>
daniel likes victor <eos>	like ( daniel , victor ) <eos>	like ( daniel , victor ) <eos>
oswald knows lewis <eos>	know ( oswald , lewis ) <eos>	know ( oswald , lewis ) <eos>
francis throws winnifred <eos>	throw ( francis , winnifred ) <eos>	throw ( francis , winnifred ) <eos>
grace likes claire <eos>	like ( grace , claire ) <eos>	like ( grace , claire ) <eos>
patricia throws tracy <eos>	throw ( patricia , tracy ) <eos>	throw ( patricia , tracy ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
xerxes meets patricia <eos>	meet ( xerxes , patricia ) <eos>	meet ( xerxes , patricia ) <eos>
someone knows bob <eos>	exists x . ( person ( x ) & know ( x , bob ) ) <eos>	exists x . ( person ( x ) & know ( x , bob ) ) <eos>
every person sees winnifred <eos>	all x . ( person ( x ) -> see ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> see ( x , winnifred ) ) <eos>
everyone meets quinn <eos>	all x . ( person ( x ) -> meet ( x , quinn ) ) <eos>	all x . ( person ( x ) -> meet ( x , quinn ) ) <eos>
every hoplite dislikes zelda <eos>	all x . ( hoplite ( x ) -> dislike ( x , zelda ) ) <eos>	all x . ( hoplite ( x ) -> dislike ( x , zelda ) ) <eos>
every bear sees john <eos>	all x . ( bear ( x ) -> see ( x , john ) ) <eos>	all x . ( bear ( x ) -> see ( x , john ) ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( bob , alice ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , alice ) <eos>
quinn throws victor <eos>	throw ( quinn , victor ) <eos>	throw ( quinn , victor ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( daniel , alice ) <eos>
margaret notices john <eos>	notice ( margaret , john ) <eos>	notice ( margaret , john ) <eos>
margaret meets margaret <eos>	meet ( margaret , margaret ) <eos>	meet ( margaret , margaret ) <eos>
patricia meets oswald <eos>	meet ( patricia , oswald ) <eos>	meet ( patricia , oswald ) <eos>
henry throws isla <eos>	throw ( henry , isla ) <eos>	throw ( henry , isla ) <eos>
winnifred likes grace <eos>	like ( winnifred , grace ) <eos>	like ( winnifred , grace ) <eos>
alice throws lewis <eos>	throw ( alice , lewis ) <eos>	throw ( alice , lewis ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , alice ) <eos>
bob sees katherine <eos>	see ( bob , katherine ) <eos>	see ( bob , katherine ) <eos>
oswald notices quinn <eos>	notice ( oswald , quinn ) <eos>	notice ( oswald , quinn ) <eos>
alice likes zelda <eos>	like ( alice , zelda ) <eos>	like ( alice , zelda ) <eos>
margaret knows claire <eos>	know ( margaret , claire ) <eos>	know ( margaret , claire ) <eos>
zelda likes claire <eos>	like ( zelda , claire ) <eos>	like ( zelda , claire ) <eos>
oswald notices isla <eos>	notice ( oswald , isla ) <eos>	notice ( oswald , isla ) <eos>
ursula sees francis <eos>	see ( ursula , francis ) <eos>	see ( ursula , francis ) <eos>
xerxes meets daniel <eos>	meet ( xerxes , daniel ) <eos>	meet ( xerxes , daniel ) <eos>
xerxes sees katherine <eos>	see ( xerxes , katherine ) <eos>	see ( xerxes , katherine ) <eos>
every dog sees zelda <eos>	all x . ( dog ( x ) -> see ( x , zelda ) ) <eos>	all x . ( dog ( x ) -> see ( x , zelda ) ) <eos>
every dog likes patricia <eos>	all x . ( dog ( x ) -> like ( x , patricia ) ) <eos>	all x . ( dog ( x ) -> like ( x , patricia ) ) <eos>
every person notices winnifred <eos>	all x . ( person ( x ) -> notice ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> notice ( x , winnifred ) ) <eos>
every condor dislikes margaret <eos>	all x . ( condor ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( condor ( x ) -> dislike ( x , margaret ) ) <eos>
everyone likes herself <eos>	all x . ( person ( x ) -> like ( x , x ) ) <eos>	all x . ( person ( x ) -> like ( x , x ) ) <eos>
grace dislikes zelda <eos>	dislike ( grace , zelda ) <eos>	dislike ( grace , zelda ) <eos>
john meets xerxes <eos>	meet ( john , xerxes ) <eos>	meet ( john , xerxes ) <eos>
ursula notices ursula <eos>	notice ( ursula , ursula ) <eos>	notice ( ursula , ursula ) <eos>
neha notices katherine <eos>	notice ( neha , katherine ) <eos>	notice ( neha , katherine ) <eos>
quinn throws oswald <eos>	throw ( quinn , oswald ) <eos>	throw ( quinn , oswald ) <eos>
every dog dislikes eliza <eos>	all x . ( dog ( x ) -> dislike ( x , eliza ) ) <eos>	all x . ( dog ( x ) -> dislike ( x , eliza ) ) <eos>
every person sees yvette <eos>	all x . ( person ( x ) -> see ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> see ( x , yvettte ) ) <eos>
every turtle sees claire <eos>	all x . ( turtle ( x ) -> see ( x , claire ) ) <eos>	all x . ( turtle ( x ) -> see ( x , claire ) ) <eos>
every condor meets alice <eos>	all x . ( condor ( x ) -> meet ( x , alice ) ) <eos>	all x . ( condor ( x ) -> meet ( x , alice ) ) <eos>
someone likes winnifred <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>
oswald dislikes rachael <eos>	dislike ( oswald , rachael ) <eos>	dislike ( oswald , rachael ) <eos>
lewis meets john <eos>	meet ( lewis , john ) <eos>	meet ( lewis , john ) <eos>
alice throws isla <eos>	throw ( alice , isla ) <eos>	throw ( alice , isla ) <eos>
francis dislikes daniel <eos>	dislike ( francis , daniel ) <eos>	dislike ( francis , daniel ) <eos>
zelda dislikes xerxes <eos>	dislike ( zelda , xerxes ) <eos>	dislike ( zelda , xerxes ) <eos>
margaret throws rachael <eos>	throw ( margaret , rachael ) <eos>	throw ( margaret , rachael ) <eos>
patricia meets eliza <eos>	meet ( patricia , eliza ) <eos>	meet ( patricia , eliza ) <eos>
grace sees lewis <eos>	see ( grace , lewis ) <eos>	see ( grace , lewis ) <eos>
neha notices eliza <eos>	notice ( neha , eliza ) <eos>	notice ( neha , eliza ) <eos>
tracy likes yvette <eos>	like ( tracy , yvettte ) <eos>	like ( tracy , yvettte ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , alice ) <eos>
eliza dislikes ursula <eos>	dislike ( eliza , ursula ) <eos>	dislike ( eliza , ursula ) <eos>
francis knows tracy <eos>	know ( francis , tracy ) <eos>	know ( francis , tracy ) <eos>
francis throws francis <eos>	throw ( francis , francis ) <eos>	throw ( francis , francis ) <eos>
katherine sees eliza <eos>	see ( katherine , eliza ) <eos>	see ( katherine , eliza ) <eos>
every prion dislikes henry <eos>	all x . ( prion ( x ) -> dislike ( x , henry ) ) <eos>	all x . ( prion ( x ) -> dislike ( x , henry ) ) <eos>
someone meets grace <eos>	exists x . ( person ( x ) & meet ( x , grace ) ) <eos>	exists x . ( person ( x ) & meet ( x , grace ) ) <eos>
every person knows yvette <eos>	all x . ( person ( x ) -> know ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> know ( x , yvettte ) ) <eos>
every prion sees henry <eos>	all x . ( prion ( x ) -> see ( x , henry ) ) <eos>	all x . ( prion ( x ) -> see ( x , henry ) ) <eos>
every dog meets john <eos>	all x . ( dog ( x ) -> meet ( x , john ) ) <eos>	all x . ( dog ( x ) -> meet ( x , john ) ) <eos>
every actor sees lewis <eos>	all x . ( actor ( x ) -> see ( x , lewis ) ) <eos>	all x . ( actor ( x ) -> see ( x , lewis ) ) <eos>
everyone meets francis <eos>	all x . ( person ( x ) -> meet ( x , francis ) ) <eos>	all x . ( person ( x ) -> meet ( x , francis ) ) <eos>
every prion likes samuel <eos>	all x . ( prion ( x ) -> like ( x , samuel ) ) <eos>	all x . ( prion ( x ) -> like ( x , samuel ) ) <eos>
every turtle knows zelda <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>
every bear sees herself <eos>	all x . ( bear ( x ) -> see ( x , x ) ) <eos>	all x . ( bear ( x ) -> see ( x , x ) ) <eos>
katherine knows oswald <eos>	know ( katherine , oswald ) <eos>	know ( katherine , oswald ) <eos>
daniel meets lewis <eos>	meet ( daniel , lewis ) <eos>	meet ( daniel , lewis ) <eos>
victor meets eliza <eos>	meet ( victor , eliza ) <eos>	meet ( victor , eliza ) <eos>
oswald sees grace <eos>	see ( oswald , grace ) <eos>	see ( oswald , grace ) <eos>
