source	target	prediction
grace notices ursula <eos>	notice ( grace , ursula ) <eos>	notice ( grace , ursula ) <eos>
grace likes john <eos>	like ( grace , john ) <eos>	like ( grace , john ) <eos>
bob knows grace <eos>	know ( bob , grace ) <eos>	know ( bob , grace ) <eos>
lewis meets yvette <eos>	meet ( lewis , yvettte ) <eos>	meet ( lewis , yvettte ) <eos>
grace likes margaret <eos>	like ( grace , margaret ) <eos>	like ( grace , margaret ) <eos>
john meets xerxes <eos>	meet ( john , xerxes ) <eos>	meet ( john , xerxes ) <eos>
samuel sees ursula <eos>	see ( samuel , ursula ) <eos>	see ( samuel , ursula ) <eos>
samuel meets winnifred <eos>	meet ( samuel , winnifred ) <eos>	meet ( samuel , winnifred ) <eos>
every bear knows grace <eos>	all x . ( bear ( x ) -> know ( x , grace ) ) <eos>	all x . ( bear ( x ) -> see ( x , grace ) ) <eos>
everyone dislikes winnifred <eos>	all x . ( person ( x ) -> dislike ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> like ( x , winnifred ) ) <eos>
every hoplite likes victor <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , victor ) ) <eos>
every bear likes quinn <eos>	all x . ( bear ( x ) -> like ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , quinn ) ) <eos>
every actor dislikes tracy <eos>	all x . ( actor ( x ) -> dislike ( x , tracy ) ) <eos>	all x . ( actor ( x ) -> notice ( x , tracy ) ) <eos>
every dog notices lewis <eos>	all x . ( dog ( x ) -> notice ( x , lewis ) ) <eos>	all x . ( prion ( x ) -> throw ( x , lewis ) ) <eos>
every prion likes ursula <eos>	all x . ( prion ( x ) -> like ( x , ursula ) ) <eos>	all x . ( dog ( x ) -> see ( x , ursula ) ) <eos>
every prion knows herself <eos>	all x . ( prion ( x ) -> know ( x , x ) ) <eos>	all x . ( dog ( x ) -> see ( x , x ) ) <eos>
every turtle likes himself <eos>	all x . ( turtle ( x ) -> like ( x , x ) ) <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>
every actor throws herself <eos>	all x . ( actor ( x ) -> throw ( x , x ) ) <eos>	all x . ( actor ( x ) -> notice ( x , x ) ) <eos>
neha notices winnifred <eos>	notice ( neha , winnifred ) <eos>	notice ( neha , winnifred ) <eos>
samuel dislikes lewis <eos>	dislike ( samuel , lewis ) <eos>	dislike ( samuel , lewis ) <eos>
yvette throws bob <eos>	throw ( yvettte , bob ) <eos>	throw ( yvettte , bob ) <eos>
patricia sees xerxes <eos>	see ( patricia , xerxes ) <eos>	see ( patricia , xerxes ) <eos>
eliza notices samuel <eos>	notice ( eliza , samuel ) <eos>	notice ( eliza , samuel ) <eos>
neha dislikes margaret <eos>	dislike ( neha , margaret ) <eos>	dislike ( neha , margaret ) <eos>
samuel knows zelda <eos>	know ( samuel , zelda ) <eos>	know ( samuel , zelda ) <eos>
xerxes meets samuel <eos>	meet ( xerxes , samuel ) <eos>	meet ( xerxes , samuel ) <eos>
margaret dislikes yvette <eos>	dislike ( margaret , yvettte ) <eos>	dislike ( margaret , yvettte ) <eos>
neha likes zelda <eos>	like ( neha , zelda ) <eos>	like ( neha , zelda ) <eos>
every dog knows zelda <eos>	all x . ( dog ( x ) -> know ( x , zelda ) ) <eos>	all x . ( dog ( x ) -> notice ( x , zelda ) ) <eos>
every prion sees ursula <eos>	all x . ( prion ( x ) -> see ( x , ursula ) ) <eos>	all x . ( dog ( x ) -> see ( x , ursula ) ) <eos>
every turtle throws himself <eos>	all x . ( turtle ( x ) -> throw ( x , x ) ) <eos>	all x . ( actor ( x ) -> see ( x , claire ) ) <eos>
every bear throws samuel <eos>	all x . ( bear ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( bear ( x ) -> like ( x , samuel ) ) <eos>
every hoplite throws zelda <eos>	all x . ( hoplite ( x ) -> throw ( x , zelda ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , zelda ) ) <eos>
margaret sees quinn <eos>	see ( margaret , quinn ) <eos>	see ( margaret , quinn ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( bob , alice ) <eos>
daniel throws henry <eos>	throw ( daniel , henry ) <eos>	throw ( daniel , henry ) <eos>
daniel knows winnifred <eos>	know ( daniel , winnifred ) <eos>	know ( daniel , winnifred ) <eos>
margaret sees tracy <eos>	see ( margaret , tracy ) <eos>	see ( margaret , tracy ) <eos>
eliza sees oswald <eos>	see ( eliza , oswald ) <eos>	see ( eliza , oswald ) <eos>
samuel likes margaret <eos>	like ( samuel , margaret ) <eos>	like ( samuel , margaret ) <eos>
henry throws tracy <eos>	throw ( henry , tracy ) <eos>	throw ( henry , tracy ) <eos>
lewis meets samuel <eos>	meet ( lewis , samuel ) <eos>	meet ( lewis , samuel ) <eos>
daniel throws neha <eos>	throw ( daniel , neha ) <eos>	throw ( daniel , neha ) <eos>
tracy meets isla <eos>	meet ( tracy , isla ) <eos>	meet ( tracy , isla ) <eos>
victor knows isla <eos>	know ( victor , isla ) <eos>	know ( victor , isla ) <eos>
isla meets henry <eos>	meet ( isla , henry ) <eos>	meet ( isla , henry ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
neha sees tracy <eos>	see ( neha , tracy ) <eos>	see ( neha , tracy ) <eos>
tracy likes zelda <eos>	like ( tracy , zelda ) <eos>	like ( tracy , zelda ) <eos>
rachael meets grace <eos>	meet ( rachael , grace ) <eos>	meet ( rachael , grace ) <eos>
henry notices daniel <eos>	notice ( henry , daniel ) <eos>	notice ( henry , daniel ) <eos>
claire dislikes margaret <eos>	dislike ( claire , margaret ) <eos>	dislike ( claire , margaret ) <eos>
every actor notices lewis <eos>	all x . ( actor ( x ) -> notice ( x , lewis ) ) <eos>	all x . ( actor ( x ) -> throw ( x , lewis ) ) <eos>
every turtle likes isla <eos>	all x . ( turtle ( x ) -> like ( x , isla ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , isla ) ) <eos>
every prion throws rachael <eos>	all x . ( prion ( x ) -> throw ( x , rachael ) ) <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>
every turtle dislikes victor <eos>	all x . ( turtle ( x ) -> dislike ( x , victor ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , victor ) ) <eos>
every bear throws henry <eos>	all x . ( bear ( x ) -> throw ( x , henry ) ) <eos>	all x . ( condor ( x ) -> notice ( x , henry ) ) <eos>
every condor knows neha <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>	all x . ( bear ( x ) -> throw ( x , neha ) ) <eos>
every turtle knows zelda <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , zelda ) ) <eos>
every prion likes rachael <eos>	all x . ( prion ( x ) -> like ( x , rachael ) ) <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>
every person throws henry <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
every hoplite meets xerxes <eos>	all x . ( hoplite ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , xerxes ) ) <eos>
xerxes walks <eos>	walk ( xerxes ) <eos>	walk ( xerxes ) <eos>
samuel flies <eos>	fly ( samuel ) <eos>	fly ( samuel ) <eos>
lewis sings <eos>	sing ( lewis ) <eos>	sing ( lewis ) <eos>
samuel sleeps <eos>	sleep ( samuel ) <eos>	sleep ( samuel ) <eos>
margaret slumbers <eos>	slumber ( margaret ) <eos>	slumber ( margaret ) <eos>
every actor sees john <eos>	all x . ( actor ( x ) -> see ( x , john ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , john ) ) <eos>
every prion throws victor <eos>	all x . ( prion ( x ) -> throw ( x , victor ) ) <eos>	all x . ( prion ( x ) -> notice ( x , victor ) ) <eos>
everyone sees himself <eos>	all x . ( person ( x ) -> see ( x , x ) ) <eos>	all x . ( person ( x ) -> see ( x , x ) ) <eos>
every actor sees isla <eos>	all x . ( actor ( x ) -> see ( x , isla ) ) <eos>	all x . ( actor ( x ) -> meet ( x , isla ) ) <eos>
every bear dislikes margaret <eos>	all x . ( bear ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( condor ( x ) -> see ( x , margaret ) ) <eos>
someone notices alice <eos>	exists x . ( person ( x ) & notice ( x , alice ) ) <eos>	exists x . ( person ( x ) & like ( x , alice ) ) <eos>
someone sees neha <eos>	exists x . ( person ( x ) & see ( x , neha ) ) <eos>	exists x . ( person ( x ) & see ( x , neha ) ) <eos>
every prion throws tracy <eos>	all x . ( prion ( x ) -> throw ( x , tracy ) ) <eos>	all x . ( prion ( x ) -> notice ( x , tracy ) ) <eos>
every prion meets john <eos>	all x . ( prion ( x ) -> meet ( x , john ) ) <eos>	all x . ( prion ( x ) -> see ( x , john ) ) <eos>
every prion knows winnifred <eos>	all x . ( prion ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( prion ( x ) -> see ( x , winnifred ) ) <eos>
rachael meets zelda <eos>	meet ( rachael , zelda ) <eos>	meet ( rachael , zelda ) <eos>
patricia meets tracy <eos>	meet ( patricia , tracy ) <eos>	meet ( patricia , tracy ) <eos>
lewis meets xerxes <eos>	meet ( lewis , xerxes ) <eos>	meet ( lewis , xerxes ) <eos>
daniel throws ursula <eos>	throw ( daniel , ursula ) <eos>	throw ( daniel , ursula ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , alice ) <eos>
every hoplite likes katherine <eos>	all x . ( hoplite ( x ) -> like ( x , katherine ) ) <eos>	all x . ( hoplite ( x ) -> see ( x , katherine ) ) <eos>
every turtle likes herself <eos>	all x . ( turtle ( x ) -> like ( x , x ) ) <eos>	all x . ( actor ( x ) -> see ( x , claire ) ) <eos>
every prion likes samuel <eos>	all x . ( prion ( x ) -> like ( x , samuel ) ) <eos>	all x . ( prion ( x ) -> see ( x , samuel ) ) <eos>
every dog knows francis <eos>	all x . ( dog ( x ) -> know ( x , francis ) ) <eos>	all x . ( dog ( x ) -> meet ( x , francis ) ) <eos>
someone throws ursula <eos>	exists x . ( person ( x ) & throw ( x , ursula ) ) <eos>	exists x . ( person ( x ) & meet ( x , ursula ) ) <eos>
margaret knows francis <eos>	know ( margaret , francis ) <eos>	know ( margaret , francis ) <eos>
neha knows eliza <eos>	know ( neha , eliza ) <eos>	know ( neha , eliza ) <eos>
henry sees xerxes <eos>	see ( henry , xerxes ) <eos>	see ( henry , xerxes ) <eos>
victor knows daniel <eos>	know ( victor , daniel ) <eos>	know ( victor , daniel ) <eos>
grace throws quinn <eos>	throw ( grace , quinn ) <eos>	throw ( grace , quinn ) <eos>
claire throws zelda <eos>	throw ( claire , zelda ) <eos>	throw ( claire , zelda ) <eos>
xerxes meets patricia <eos>	meet ( xerxes , patricia ) <eos>	meet ( xerxes , patricia ) <eos>
yvette notices katherine <eos>	notice ( yvettte , katherine ) <eos>	notice ( yvettte , katherine ) <eos>
yvette sees margaret <eos>	see ( yvettte , margaret ) <eos>	see ( yvettte , margaret ) <eos>
victor notices margaret <eos>	notice ( victor , margaret ) <eos>	notice ( victor , margaret ) <eos>
isla sees katherine <eos>	see ( isla , katherine ) <eos>	see ( isla , katherine ) <eos>
yvette notices yvette <eos>	notice ( yvettte , yvettte ) <eos>	notice ( yvettte , yvettte ) <eos>
daniel likes zelda <eos>	like ( daniel , zelda ) <eos>	like ( daniel , zelda ) <eos>
oswald knows ursula <eos>	know ( oswald , ursula ) <eos>	know ( oswald , ursula ) <eos>
henry throws john <eos>	throw ( henry , john ) <eos>	throw ( henry , john ) <eos>
someone dislikes samuel <eos>	exists x . ( person ( x ) & dislike ( x , samuel ) ) <eos>	exists x . ( person ( x ) & like ( x , samuel ) ) <eos>
every dog dislikes john <eos>	all x . ( dog ( x ) -> dislike ( x , john ) ) <eos>	all x . ( dog ( x ) -> see ( x , john ) ) <eos>
everyone likes ursula <eos>	all x . ( person ( x ) -> like ( x , ursula ) ) <eos>	all x . ( person ( x ) -> dislike ( x , ursula ) ) <eos>
every turtle knows alice <eos>	all x . ( turtle ( x ) -> know ( x , alice ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , alice ) ) <eos>
every turtle meets xerxes <eos>	all x . ( turtle ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , xerxes ) ) <eos>
every turtle knows zelda <eos>	all x . ( turtle ( x ) -> know ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , zelda ) ) <eos>
every dog meets rachael <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>
every hoplite notices bob <eos>	all x . ( hoplite ( x ) -> notice ( x , bob ) ) <eos>	all x . ( hoplite ( x ) -> see ( x , bob ) ) <eos>
everyone meets ursula <eos>	all x . ( person ( x ) -> meet ( x , ursula ) ) <eos>	all x . ( person ( x ) -> see ( x , ursula ) ) <eos>
every bear throws katherine <eos>	all x . ( bear ( x ) -> throw ( x , katherine ) ) <eos>	all x . ( bear ( x ) -> meet ( x , katherine ) ) <eos>
every turtle sees tracy <eos>	all x . ( turtle ( x ) -> see ( x , tracy ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , tracy ) ) <eos>
every turtle dances <eos>	all x . ( turtle ( x ) -> dance ( x ) ) <eos>	all x . ( person ( x ) -> see ( x ) ) <eos>
oswald throws isla <eos>	throw ( oswald , isla ) <eos>	notice ( daniel , isla ) <eos>
francis dislikes eliza <eos>	dislike ( francis , eliza ) <eos>	exists ( patricia , lewis ) <eos>
claire dislikes john <eos>	dislike ( claire , john ) <eos>	sing ( yvettte , margaret ) <eos>
every person sees margaret <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>
every turtle meets herself <eos>	all x . ( turtle ( x ) -> meet ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
someone meets grace <eos>	exists x . ( person ( x ) & meet ( x , grace ) ) <eos>	exists x . ( person ( x ) & like ( x , grace ) ) <eos>
every actor meets henry <eos>	all x . ( actor ( x ) -> meet ( x , henry ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , henry ) ) <eos>
every condor sees xerxes <eos>	all x . ( condor ( x ) -> see ( x , xerxes ) ) <eos>	all x . ( bear ( x ) -> notice ( x , xerxes ) ) <eos>
ursula throws oswald <eos>	throw ( ursula , oswald ) <eos>	throw ( ursula , oswald ) <eos>
zelda sees katherine <eos>	see ( zelda , katherine ) <eos>	see ( zelda , katherine ) <eos>
lewis dislikes ursula <eos>	dislike ( lewis , ursula ) <eos>	dislike ( lewis , ursula ) <eos>
henry sees yvette <eos>	see ( henry , yvettte ) <eos>	see ( henry , yvettte ) <eos>
francis knows zelda <eos>	know ( francis , zelda ) <eos>	know ( francis , zelda ) <eos>
victor dislikes yvette <eos>	dislike ( victor , yvettte ) <eos>	dislike ( victor , yvettte ) <eos>
margaret notices quinn <eos>	notice ( margaret , quinn ) <eos>	notice ( margaret , quinn ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
claire likes eliza <eos>	like ( claire , eliza ) <eos>	like ( claire , eliza ) <eos>
oswald knows zelda <eos>	know ( oswald , zelda ) <eos>	know ( oswald , zelda ) <eos>
isla likes zelda <eos>	like ( isla , zelda ) <eos>	like ( isla , zelda ) <eos>
henry sees daniel <eos>	see ( henry , daniel ) <eos>	see ( henry , daniel ) <eos>
francis notices ursula <eos>	notice ( francis , ursula ) <eos>	notice ( francis , ursula ) <eos>
samuel knows patricia <eos>	know ( samuel , patricia ) <eos>	know ( samuel , patricia ) <eos>
xerxes knows grace <eos>	know ( xerxes , grace ) <eos>	know ( xerxes , grace ) <eos>
henry dislikes katherine <eos>	dislike ( henry , katherine ) <eos>	dislike ( henry , katherine ) <eos>
katherine likes bob <eos>	like ( katherine , bob ) <eos>	like ( katherine , bob ) <eos>
oswald meets rachael <eos>	meet ( oswald , rachael ) <eos>	meet ( oswald , rachael ) <eos>
samuel throws quinn <eos>	throw ( samuel , quinn ) <eos>	throw ( samuel , quinn ) <eos>
john knows samuel <eos>	know ( john , samuel ) <eos>	know ( john , samuel ) <eos>
every bear dislikes isla <eos>	all x . ( bear ( x ) -> dislike ( x , isla ) ) <eos>	all x . ( bear ( x ) -> throw ( x , isla ) ) <eos>
every turtle throws daniel <eos>	all x . ( turtle ( x ) -> throw ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , daniel ) ) <eos>
every condor notices grace <eos>	all x . ( condor ( x ) -> notice ( x , grace ) ) <eos>	all x . ( bear ( x ) -> see ( x , grace ) ) <eos>
every turtle dislikes patricia <eos>	all x . ( turtle ( x ) -> dislike ( x , patricia ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , patricia ) ) <eos>
every person meets victor <eos>	all x . ( person ( x ) -> meet ( x , victor ) ) <eos>	all x . ( person ( x ) -> notice ( x , victor ) ) <eos>
alice meets oswald <eos>	meet ( alice , oswald ) <eos>	meet ( alice , oswald ) <eos>
isla meets winnifred <eos>	meet ( isla , winnifred ) <eos>	meet ( isla , winnifred ) <eos>
claire dislikes grace <eos>	dislike ( claire , grace ) <eos>	dislike ( claire , grace ) <eos>
patricia knows isla <eos>	know ( patricia , isla ) <eos>	know ( patricia , isla ) <eos>
patricia sees samuel <eos>	see ( patricia , samuel ) <eos>	see ( patricia , samuel ) <eos>
every actor dislikes bob <eos>	all x . ( actor ( x ) -> dislike ( x , bob ) ) <eos>	all x . ( actor ( x ) -> see ( x , bob ) ) <eos>
every actor knows winnifred <eos>	all x . ( actor ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( turtle ( x ) -> see ( x , winnifred ) ) <eos>
every dog likes eliza <eos>	all x . ( dog ( x ) -> like ( x , eliza ) ) <eos>	all x . ( prion ( x ) -> notice ( x , eliza ) ) <eos>
every actor dislikes rachael <eos>	all x . ( actor ( x ) -> dislike ( x , rachael ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , rachael ) ) <eos>
every bear throws quinn <eos>	all x . ( bear ( x ) -> throw ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , quinn ) ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , alice ) <eos>
daniel knows victor <eos>	know ( daniel , victor ) <eos>	know ( daniel , victor ) <eos>
oswald knows lewis <eos>	know ( oswald , lewis ) <eos>	know ( oswald , lewis ) <eos>
samuel dislikes quinn <eos>	dislike ( samuel , quinn ) <eos>	dislike ( samuel , quinn ) <eos>
ursula sees herself <eos>	see ( ursula , ursula ) <eos>	see ( ursula , ursula ) <eos>
margaret likes samuel <eos>	like ( margaret , samuel ) <eos>	like ( margaret , samuel ) <eos>
neha dislikes xerxes <eos>	dislike ( neha , xerxes ) <eos>	dislike ( neha , xerxes ) <eos>
oswald dislikes daniel <eos>	dislike ( oswald , daniel ) <eos>	dislike ( oswald , daniel ) <eos>
claire throws francis <eos>	throw ( claire , francis ) <eos>	throw ( claire , francis ) <eos>
bob sees zelda <eos>	see ( bob , zelda ) <eos>	see ( bob , zelda ) <eos>
katherine knows grace <eos>	know ( katherine , grace ) <eos>	know ( katherine , grace ) <eos>
samuel sees tracy <eos>	see ( samuel , tracy ) <eos>	see ( samuel , tracy ) <eos>
rachael sees rachael <eos>	see ( rachael , rachael ) <eos>	see ( rachael , rachael ) <eos>
henry sees yvette <eos>	see ( henry , yvettte ) <eos>	see ( henry , yvettte ) <eos>
katherine throws lewis <eos>	throw ( katherine , lewis ) <eos>	throw ( katherine , lewis ) <eos>
every dog sees isla <eos>	all x . ( dog ( x ) -> see ( x , isla ) ) <eos>	all x . ( prion ( x ) -> meet ( x , isla ) ) <eos>
everyone meets henry <eos>	all x . ( person ( x ) -> meet ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
every person throws eliza <eos>	all x . ( person ( x ) -> throw ( x , eliza ) ) <eos>	all x . ( person ( x ) -> notice ( x , eliza ) ) <eos>
every prion dislikes katherine <eos>	all x . ( prion ( x ) -> dislike ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> meet ( x , katherine ) ) <eos>
every bear dislikes grace <eos>	all x . ( bear ( x ) -> dislike ( x , grace ) ) <eos>	all x . ( bear ( x ) -> see ( x , grace ) ) <eos>
every dog notices daniel <eos>	all x . ( dog ( x ) -> notice ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> notice ( x , daniel ) ) <eos>
every dog throws himself <eos>	all x . ( dog ( x ) -> throw ( x , x ) ) <eos>	all x . ( bear ( x ) -> see ( x , x ) ) <eos>
every person dislikes john <eos>	all x . ( person ( x ) -> dislike ( x , john ) ) <eos>	all x . ( person ( x ) -> see ( x , john ) ) <eos>
everyone meets quinn <eos>	all x . ( person ( x ) -> meet ( x , quinn ) ) <eos>	all x . ( person ( x ) -> meet ( x , quinn ) ) <eos>
every person sees winnifred <eos>	all x . ( person ( x ) -> see ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> see ( x , winnifred ) ) <eos>
john throws samuel <eos>	throw ( john , samuel ) <eos>	throw ( john , samuel ) <eos>
isla throws tracy <eos>	throw ( isla , tracy ) <eos>	throw ( isla , tracy ) <eos>
samuel dislikes tracy <eos>	dislike ( samuel , tracy ) <eos>	dislike ( samuel , tracy ) <eos>
margaret notices isla <eos>	notice ( margaret , isla ) <eos>	notice ( margaret , isla ) <eos>
zelda dislikes lewis <eos>	dislike ( zelda , lewis ) <eos>	dislike ( zelda , lewis ) <eos>
every dog likes alice <eos>	all x . ( dog ( x ) -> like ( x , alice ) ) <eos>	all x . ( dog ( x ) -> meet ( x , alice ) ) <eos>
someone likes winnifred <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>	exists x . ( person ( x ) & like ( x , winnifred ) ) <eos>
every condor throws herself <eos>	all x . ( condor ( x ) -> throw ( x , x ) ) <eos>	all x . ( condor ( x ) -> see ( x , x ) ) <eos>
every dog dislikes oswald <eos>	all x . ( dog ( x ) -> dislike ( x , oswald ) ) <eos>	all x . ( prion ( x ) -> see ( x , oswald ) ) <eos>
everyone knows zelda <eos>	all x . ( person ( x ) -> know ( x , zelda ) ) <eos>	all x . ( person ( x ) -> notice ( x , zelda ) ) <eos>
grace likes daniel <eos>	like ( grace , daniel ) <eos>	like ( grace , daniel ) <eos>
francis dislikes zelda <eos>	dislike ( francis , zelda ) <eos>	dislike ( francis , zelda ) <eos>
ursula knows margaret <eos>	know ( ursula , margaret ) <eos>	know ( ursula , margaret ) <eos>
katherine likes tracy <eos>	like ( katherine , tracy ) <eos>	like ( katherine , tracy ) <eos>
alice likes henry <eos>	like ( alice , henry ) <eos>	like ( alice , henry ) <eos>
xerxes knows tracy <eos>	know ( xerxes , tracy ) <eos>	know ( xerxes , tracy ) <eos>
quinn meets victor <eos>	meet ( quinn , victor ) <eos>	meet ( quinn , victor ) <eos>
grace sees margaret <eos>	see ( grace , margaret ) <eos>	see ( grace , margaret ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , alice ) <eos>
winnifred meets claire <eos>	meet ( winnifred , claire ) <eos>	meet ( winnifred , claire ) <eos>
francis notices daniel <eos>	notice ( francis , daniel ) <eos>	notice ( francis , daniel ) <eos>
zelda dislikes lewis <eos>	dislike ( zelda , lewis ) <eos>	dislike ( zelda , lewis ) <eos>
claire sees tracy <eos>	see ( claire , tracy ) <eos>	see ( claire , tracy ) <eos>
winnifred likes lewis <eos>	like ( winnifred , lewis ) <eos>	like ( winnifred , lewis ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( tracy , alice ) <eos>
margaret throws rachael <eos>	throw ( margaret , rachael ) <eos>	throw ( margaret , rachael ) <eos>
alice sees francis <eos>	see ( alice , francis ) <eos>	see ( alice , francis ) <eos>
zelda sees john <eos>	see ( zelda , john ) <eos>	see ( zelda , john ) <eos>
daniel meets rachael <eos>	meet ( daniel , rachael ) <eos>	meet ( daniel , rachael ) <eos>
zelda notices francis <eos>	notice ( zelda , francis ) <eos>	notice ( zelda , francis ) <eos>
margaret knows john <eos>	know ( margaret , john ) <eos>	know ( margaret , john ) <eos>
daniel knows henry <eos>	know ( daniel , henry ) <eos>	know ( daniel , henry ) <eos>
bob knows claire <eos>	know ( bob , claire ) <eos>	know ( bob , claire ) <eos>
zelda dislikes winnifred <eos>	dislike ( zelda , winnifred ) <eos>	dislike ( zelda , winnifred ) <eos>
victor notices xerxes <eos>	notice ( victor , xerxes ) <eos>	notice ( victor , xerxes ) <eos>
rachael meets victor <eos>	meet ( rachael , victor ) <eos>	meet ( rachael , victor ) <eos>
daniel likes rachael <eos>	like ( daniel , rachael ) <eos>	like ( daniel , rachael ) <eos>
yvette dislikes daniel <eos>	dislike ( yvettte , daniel ) <eos>	dislike ( yvettte , daniel ) <eos>
katherine knows samuel <eos>	know ( katherine , samuel ) <eos>	know ( katherine , samuel ) <eos>
bob throws isla <eos>	throw ( bob , isla ) <eos>	throw ( bob , isla ) <eos>
every prion throws patricia <eos>	all x . ( prion ( x ) -> throw ( x , patricia ) ) <eos>	all x . ( prion ( x ) -> throw ( x , patricia ) ) <eos>
every person notices winnifred <eos>	all x . ( person ( x ) -> notice ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> see ( x , winnifred ) ) <eos>
everyone dislikes margaret <eos>	all x . ( person ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>
every person likes daniel <eos>	all x . ( person ( x ) -> like ( x , daniel ) ) <eos>	all x . ( person ( x ) -> notice ( x , daniel ) ) <eos>
every person sees grace <eos>	all x . ( person ( x ) -> see ( x , grace ) ) <eos>	all x . ( person ( x ) -> see ( x , grace ) ) <eos>
victor likes claire <eos>	like ( victor , claire ) <eos>	like ( victor , claire ) <eos>
eliza meets bob <eos>	meet ( eliza , bob ) <eos>	meet ( eliza , bob ) <eos>
rachael meets quinn <eos>	meet ( rachael , quinn ) <eos>	meet ( rachael , quinn ) <eos>
daniel throws tracy <eos>	throw ( daniel , tracy ) <eos>	throw ( daniel , tracy ) <eos>
patricia notices isla <eos>	notice ( patricia , isla ) <eos>	notice ( patricia , isla ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , alice ) <eos>
xerxes meets henry <eos>	meet ( xerxes , henry ) <eos>	meet ( xerxes , henry ) <eos>
margaret meets xerxes <eos>	meet ( margaret , xerxes ) <eos>	meet ( margaret , xerxes ) <eos>
samuel throws daniel <eos>	throw ( samuel , daniel ) <eos>	throw ( samuel , daniel ) <eos>
claire likes neha <eos>	like ( claire , neha ) <eos>	like ( claire , neha ) <eos>
someone dances <eos>	exists x . ( person ( x ) & dance ( x ) ) <eos>	all x . ( person ( x ) & like ( x , francis ) ) <eos>
every actor dances <eos>	all x . ( actor ( x ) -> dance ( x ) ) <eos>	all x . ( turtle ( x ) -> walk ( x ) ) <eos>
zelda meets patricia <eos>	meet ( zelda , patricia ) <eos>	meet ( zelda , patricia ) <eos>
neha throws grace <eos>	throw ( neha , grace ) <eos>	throw ( neha , grace ) <eos>
daniel sees francis <eos>	see ( daniel , francis ) <eos>	see ( daniel , francis ) <eos>
every condor meets herself <eos>	all x . ( condor ( x ) -> meet ( x , x ) ) <eos>	all x . ( condor ( x ) -> see ( x , x ) ) <eos>
